E-EF,total,Cl,Li,P,S
-12.0250,0,0,0,0,0
-12.0150,0,0,0,0,0
-12.0050,0,0,0,0,0
-11.9950,0,0,0,0,0
-11.9850,0,0,0,0,0
-11.9750,0,0,0,0,0
-11.9650,0,0,0,0,0
-11.9550,0,0,0,0,0
-11.9450,0,0,0,0,0
-11.9350,0,0,0,0,0
-11.9250,0,0,0,0,0
-11.9150,0,0,0,0,0
-11.9050,0,0,0,0,0
-11.8950,0,0,0,0,0
-11.8850,0,0,0,0,0
-11.8750,0,0,0,0,0
-11.8650,0,0,0,0,0
-11.8550,0,0,0,0,0
-11.8450,0,0,0,0,0
-11.8350,0,0,0,0,0
-11.8250,0,0,0,0,0
-11.8150,0,0,0,0,0
-11.8050,0,0,0,0,0
-11.7950,0,0,0,0,0
-11.7850,0,0,0,0,0
-11.7750,0,0,0,0,0
-11.7650,0,0,0,0,0
-11.7550,0,0,0,0,0
-11.7450,0,0,0,0,0
-11.7350,0,0,0,0,0
-11.7250,0,0,0,0,0
-11.7150,0,0,0,0,0
-11.7050,0,0,0,0,0
-11.6950,0,0,0,0,0
-11.6850,0,0,0,0,0
-11.6750,0,0,0,0,0
-11.6650,0,0,0,0,0
-11.6550,0,0,0,0,0
-11.6450,0,0,0,0,0
-11.6350,0,0,0,0,0
-11.6250,0,0,0,0,0
-11.6150,0,0,0,0,0
-11.6050,0,0,0,0,0
-11.5950,0,0,0,0,0
-11.5850,0,0,0,0,0
-11.5750,0,0,0,0,0
-11.5650,0,0,0,0,0
-11.5550,0,0,0,0,0
-11.5450,0,0,0,0,0
-11.5350,0,0,0,0,0
-11.5250,0,0,0,0,0
-11.5150,0,0,0,0,0
-11.5050,0,0,0,0,0
-11.4950,0,0,0,0,0
-11.4850,0,0,0,0,0
-11.4750,0,0,0,0,0
-11.4650,0,0,0,0,0
-11.4550,0,0,0,0,0
-11.4450,0,0,0,0,0
-11.4350,0,0,0,0,0
-11.4250,0,0,0,0,0
-11.4150,0,0,0,0,0
-11.4050,0,0,0,0,0
-11.3950,0,0,0,0,0
-11.3850,0,0,0,0,0
-11.3750,0,0,0,0,0
-11.3650,392.4,0.031277,120.84,0.24838,270.26
-11.3550,0,0,0,0,0
-11.3450,0,0,0,0,0
-11.3350,0,0,0,0,0
-11.3250,0,0,0,0,0
-11.3150,0,0,0,0,0
-11.3050,0,0,0,0,0
-11.2950,0,0,0,0,0
-11.2850,0,0,0,0,0
-11.2750,0,0,0,0,0
-11.2650,0,0,0,0,0
-11.2550,0,0,0,0,0
-11.2450,0,0,0,0,0
-11.2350,0,0,0,0,0
-11.2250,0,0,0,0,0
-11.2150,0,0,0,0,0
-11.2050,0,0,0,0,0
-11.1950,0,0,0,0,0
-11.1850,0,0,0,0,0
-11.1750,0,0,0,0,0
-11.1650,0,0,0,0,0
-11.1550,48.6,0.023895,14.761,0.070586,33.652
-11.1450,0,0,0,0,0
-11.1350,0,0,0,0,0
-11.1250,0,0,0,0,0
-11.1150,0,0,0,0,0
-11.1050,0,0,0,0,0
-11.0950,0,0,0,0,0
-11.0850,0,0,0,0,0
-11.0750,0,0,0,0,0
-11.0650,0,0,0,0,0
-11.0550,0,0,0,0,0
-11.0450,0,0,0,0,0
-11.0350,0,0,0,0,0
-11.0250,0,0,0,0,0
-11.0150,0,0,0,0,0
-11.0050,0,0,0,0,0
-10.9950,0,0,0,0,0
-10.9850,0,0,0,0,0
-10.9750,0,0,0,0,0
-10.9650,0,0,0,0,0
-10.9550,0,0,0,0,0
-10.9450,0,0,0,0,0
-10.9350,0,0,0,0,0
-10.9250,0,0,0,0,0
-10.9150,0,0,0,0,0
-10.9050,0,0,0,0,0
-10.8950,0,0,0,0,0
-10.8850,0,0,0,0,0
-10.8750,0,0,0,0,0
-10.8650,0,0,0,0,0
-10.8550,0,0,0,0,0
-10.8450,0,0,0,0,0
-10.8350,0,0,0,0,0
-10.8250,0,0,0,0,0
-10.8150,0,0,0,0,0
-10.8050,0,0,0,0,0
-10.7950,0,0,0,0,0
-10.7850,0,0,0,0,0
-10.7750,0,0,0,0,0
-10.7650,0,0,0,0,0
-10.7550,0,0,0,0,0
-10.7450,0,0,0,0,0
-10.7350,0,0,0,0,0
-10.7250,0,0,0,0,0
-10.7150,0,0,0,0,0
-10.7050,0,0,0,0,0
-10.6950,0,0,0,0,0
-10.6850,0,0,0,0,0
-10.6750,0,0,0,0,0
-10.6650,0,0,0,0,0
-10.6550,0,0,0,0,0
-10.6450,0,0,0,0,0
-10.6350,0,0,0,0,0
-10.6250,0,0,0,0,0
-10.6150,0,0,0,0,0
-10.6050,0,0,0,0,0
-10.5950,0,0,0,0,0
-10.5850,0,0,0,0,0
-10.5750,0,0,0,0,0
-10.5650,0,0,0,0,0
-10.5550,0,0,0,0,0
-10.5450,0,0,0,0,0
-10.5350,0,0,0,0,0
-10.5250,0,0,0,0,0
-10.5150,0,0,0,0,0
-10.5050,0,0,0,0,0
-10.4950,0,0,0,0,0
-10.4850,0,0,0,0,0
-10.4750,0,0,0,0,0
-10.4650,0,0,0,0,0
-10.4550,0,0,0,0,0
-10.4450,0,0,0,0,0
-10.4350,0,0,0,0,0
-10.4250,0,0,0,0,0
-10.4150,0,0,0,0,0
-10.4050,0,0,0,0,0
-10.3950,0,0,0,0,0
-10.3850,0,0,0,0,0
-10.3750,0,0,0,0,0
-10.3650,0,0,0,0,0
-10.3550,0,0,0,0,0
-10.3450,0,0,0,0,0
-10.3350,0,0,0,0,0
-10.3250,0,0,0,0,0
-10.3150,0,0,0,0,0
-10.3050,0,0,0,0,0
-10.2950,0,0,0,0,0
-10.2850,0,0,0,0,0
-10.2750,0,0,0,0,0
-10.2650,0,0,0,0,0
-10.2550,0,0,0,0,0
-10.2450,0,0,0,0,0
-10.2350,0,0,0,0,0
-10.2250,0,0,0,0,0
-10.2150,0,0,0,0,0
-10.2050,0,0,0,0,0
-10.1950,0,0,0,0,0
-10.1850,0,0,0,0,0
-10.1750,0,0,0,0,0
-10.1650,0,0,0,0,0
-10.1550,0,0,0,0,0
-10.1450,0,0,0,0,0
-10.1350,0,0,0,0,0
-10.1250,0,0,0,0,0
-10.1150,0,0,0,0,0
-10.1050,0,0,0,0,0
-10.0950,0,0,0,0,0
-10.0850,0,0,0,0,0
-10.0750,0,0,0,0,0
-10.0650,0,0,0,0,0
-10.0550,0,0,0,0,0
-10.0450,0,0,0,0,0
-10.0350,0,0,0,0,0
-10.0250,0,0,0,0,0
-10.0150,0,0,0,0,0
-10.0050,0,0,0,0,0
-9.9950,0,0,0,0,0
-9.9850,0,0,0,0,0
-9.9750,0,0,0,0,0
-9.9650,0,0,0,0,0
-9.9550,0,0,0,0,0
-9.9450,0,0,0,0,0
-9.9350,0,0,0,0,0
-9.9250,0,0,0,0,0
-9.9150,0,0,0,0,0
-9.9050,0,0,0,0,0
-9.8950,0,0,0,0,0
-9.8850,0,0,0,0,0
-9.8750,0,0,0,0,0
-9.8650,0,0,0,0,0
-9.8550,0,0,0,0,0
-9.8450,0,0,0,0,0
-9.8350,0,0,0,0,0
-9.8250,0,0,0,0,0
-9.8150,0,0,0,0,0
-9.8050,0,0,0,0,0
-9.7950,0,0,0,0,0
-9.7850,0,0,0,0,0
-9.7750,0,0,0,0,0
-9.7650,0,0,0,0,0
-9.7550,0,0,0,0,0
-9.7450,0,0,0,0,0
-9.7350,0,0,0,0,0
-9.7250,0,0,0,0,0
-9.7150,0,0,0,0,0
-9.7050,0,0,0,0,0
-9.6950,0,0,0,0,0
-9.6850,0,0,0,0,0
-9.6750,0,0,0,0,0
-9.6650,0,0,0,0,0
-9.6550,0,0,0,0,0
-9.6450,0,0,0,0,0
-9.6350,0,0,0,0,0
-9.6250,0,0,0,0,0
-9.6150,0,0,0,0,0
-9.6050,0,0,0,0,0
-9.5950,0,0,0,0,0
-9.5850,0,0,0,0,0
-9.5750,0,0,0,0,0
-9.5650,0,0,0,0,0
-9.5550,0,0,0,0,0
-9.5450,0,0,0,0,0
-9.5350,0,0,0,0,0
-9.5250,0,0,0,0,0
-9.5150,0,0,0,0,0
-9.5050,0,0,0,0,0
-9.4950,0,0,0,0,0
-9.4850,0,0,0,0,0
-9.4750,0,0,0,0,0
-9.4650,0,0,0,0,0
-9.4550,0,0,0,0,0
-9.4450,0,0,0,0,0
-9.4350,0,0,0,0,0
-9.4250,0,0,0,0,0
-9.4150,0,0,0,0,0
-9.4050,0,0,0,0,0
-9.3950,0,0,0,0,0
-9.3850,0,0,0,0,0
-9.3750,0,0,0,0,0
-9.3650,0,0,0,0,0
-9.3550,0,0,0,0,0
-9.3450,0,0,0,0,0
-9.3350,0,0,0,0,0
-9.3250,0,0,0,0,0
-9.3150,0,0,0,0,0
-9.3050,0,0,0,0,0
-9.2950,0,0,0,0,0
-9.2850,0,0,0,0,0
-9.2750,0,0,0,0,0
-9.2650,0,0,0,0,0
-9.2550,0,0,0,0,0
-9.2450,0,0,0,0,0
-9.2350,0,0,0,0,0
-9.2250,0,0,0,0,0
-9.2150,0,0,0,0,0
-9.2050,0,0,0,0,0
-9.1950,0,0,0,0,0
-9.1850,0,0,0,0,0
-9.1750,0,0,0,0,0
-9.1650,0,0,0,0,0
-9.1550,0,0,0,0,0
-9.1450,0.008783,2.3361e-05,0.0013908,0.0020031,0.0053213
-9.1350,0.4884,0.0012731,0.076572,0.11159,0.29619
-9.1250,1.32,0.003401,0.20504,0.30188,0.80212
-9.1150,1.95,0.0049606,0.30063,0.44701,1.1875
-9.1050,2.381,0.0059689,0.36384,0.54741,1.452
-9.0950,2.609,0.0064607,0.39525,0.60088,1.5937
-9.0850,1.986,0.0048577,0.29841,0.45748,1.2151
-9.0750,2.005,0.0048381,0.29857,0.4634,1.2278
-9.0650,2.087,0.0049683,0.3082,0.48312,1.2801
-9.0550,2.168,0.0050984,0.31727,0.50274,1.3319
-9.0450,2.248,0.0052157,0.32651,0.52258,1.3836
-9.0350,2.328,0.005331,0.33479,0.54121,1.4344
-9.0250,2.407,0.0054335,0.34326,0.56108,1.4849
-9.0150,2.484,0.0055341,0.35131,0.57993,1.5355
-9.0050,2.561,0.0056227,0.35879,0.5987,1.5851
-8.9950,2.635,0.0057062,0.36614,0.61756,1.6323
-8.9850,2.6,0.0055629,0.35796,0.61034,1.6115
-8.9750,2.947,0.0063248,0.40369,0.69279,1.8293
-8.9650,3.777,0.0081248,0.51406,0.8874,2.3499
-8.9550,4.822,0.010347,0.65103,1.1337,3.004
-8.9450,5.423,0.011548,0.72568,1.2756,3.3834
-8.9350,5.637,0.011872,0.74774,1.3284,3.5213
-8.9250,5.164,0.01067,0.67876,1.2203,3.2306
-8.9150,5.265,0.010728,0.68497,1.2467,3.2989
-8.9050,5.479,0.011005,0.70601,1.3004,3.4382
-8.8950,5.694,0.011284,0.72669,1.3531,3.5755
-8.8850,5.908,0.01153,0.74705,1.4075,3.715
-8.8750,6.121,0.011782,0.76626,1.4599,3.8524
-8.8650,6.336,0.012005,0.78558,1.5133,3.9935
-8.8550,6.616,0.012415,0.81387,1.5827,4.1751
-8.8450,6.991,0.01311,0.85698,1.6754,4.4153
-8.8350,7.413,0.014056,0.90862,1.7755,4.6813
-8.8250,8.288,0.015879,1.0174,1.9856,5.2312
-8.8150,9.645,0.018563,1.1833,2.3107,6.0901
-8.8050,10.39,0.019701,1.2648,2.4929,6.5654
-8.7950,10.85,0.020244,1.3079,2.6066,6.8594
-8.7850,10.76,0.019434,1.2758,2.5935,6.8188
-8.7750,11.06,0.019726,1.3,2.6715,7.0204
-8.7650,11.81,0.020642,1.373,2.8585,7.5099
-8.7550,12.62,0.021584,1.4507,3.0575,8.0286
-8.7450,13.49,0.022585,1.5338,3.2828,8.6005
-8.7350,14.44,0.02361,1.6225,3.5172,9.2174
-8.7250,15.69,0.024957,1.7406,3.8324,10.026
-8.7150,17.38,0.026763,1.9003,4.2631,11.123
-8.7050,18.04,0.026944,1.9511,4.4187,11.565
-8.6950,18.33,0.026955,1.961,4.4894,11.771
-8.6850,16.72,0.025568,1.7873,4.0987,10.74
-8.6750,18.13,0.028529,1.9276,4.4564,11.64
-8.6650,20.47,0.033274,2.1652,5.0314,13.148
-8.6550,23.99,0.03981,2.5174,5.9029,15.425
-8.6450,24,0.038529,2.4947,5.9195,15.453
-8.6350,23.09,0.036503,2.3874,5.698,14.871
-8.6250,24.44,0.037328,2.5009,6.038,15.765
-8.6150,22.04,0.03393,2.255,5.4426,14.222
-8.6050,24.31,0.035759,2.463,6.0022,15.701
-8.5950,26.18,0.037003,2.6274,6.4769,16.934
-8.5850,28.65,0.038428,2.8406,7.1073,18.537
-8.5750,35.88,0.04526,3.472,8.9204,23.291
-8.5650,42.34,0.048815,4.05,10.556,27.513
-8.5550,27.47,0.033888,2.6319,6.855,17.847
-8.5450,12.08,0.017969,1.2349,2.9831,7.7952
-8.5350,9.505,0.014237,0.98152,2.3427,6.1285
-8.5250,9.577,0.013906,0.98279,2.3607,6.1795
-8.5150,10.05,0.01425,1.0242,2.4771,6.49
-8.5050,10.41,0.014454,1.0542,2.5655,6.7263
-8.4950,11.35,0.015399,1.141,2.8037,7.3441
-8.4850,12.43,0.016459,1.2388,3.0649,8.0453
-8.4750,13.56,0.017589,1.341,3.3612,8.7878
-8.4650,15.67,0.019798,1.5352,3.8896,10.164
-8.4550,16,0.020068,1.5532,3.9732,10.392
-8.4450,13.05,0.016038,1.2618,3.2436,8.4775
-8.4350,12.86,0.015459,1.2317,3.1997,8.3634
-8.4250,13.37,0.015726,1.2679,3.3253,8.7028
-8.4150,15.6,0.017943,1.4598,3.8919,10.158
-8.4050,12,0.013438,1.1166,3.0041,7.8187
-8.3950,12.14,0.013183,1.1173,3.0368,7.9231
-8.3850,10.52,0.011228,0.95911,2.6264,6.8748
-8.3750,8.263,0.0089275,0.74995,2.0634,5.4092
-8.3650,10.31,0.010868,0.92283,2.5757,6.7603
-8.3550,11.87,0.012177,1.0475,2.9747,7.8
-8.3450,15.51,0.01541,1.3488,3.8818,10.216
-8.3350,24.05,0.023079,2.0612,6.0141,15.856
-8.3250,31.56,0.032992,2.662,7.9249,20.822
-8.3150,22.5,0.022932,1.8665,5.6594,14.864
-8.3050,0,0,0,0,0
-8.2950,0,0,0,0,0
-8.2850,0,0,0,0,0
-8.2750,0,0,0,0,0
-8.2650,0,0,0,0,0
-8.2550,0,0,0,0,0
-8.2450,0,0,0,0,0
-8.2350,0,0,0,0,0
-8.2250,0,0,0,0,0
-8.2150,0,0,0,0,0
-8.2050,0,0,0,0,0
-8.1950,0,0,0,0,0
-8.1850,0,0,0,0,0
-8.1750,0,0,0,0,0
-8.1650,0,0,0,0,0
-8.1550,0,0,0,0,0
-8.1450,0,0,0,0,0
-8.1350,0,0,0,0,0
-8.1250,0,0,0,0,0
-8.1150,0,0,0,0,0
-8.1050,0,0,0,0,0
-8.0950,0,0,0,0,0
-8.0850,0,0,0,0,0
-8.0750,0,0,0,0,0
-8.0650,0,0,0,0,0
-8.0550,0,0,0,0,0
-8.0450,0,0,0,0,0
-8.0350,0,0,0,0,0
-8.0250,0,0,0,0,0
-8.0150,0,0,0,0,0
-8.0050,0,0,0,0,0
-7.9950,0,0,0,0,0
-7.9850,0,0,0,0,0
-7.9750,0,0,0,0,0
-7.9650,0,0,0,0,0
-7.9550,0,0,0,0,0
-7.9450,0,0,0,0,0
-7.9350,0,0,0,0,0
-7.9250,0,0,0,0,0
-7.9150,0,0,0,0,0
-7.9050,0,0,0,0,0
-7.8950,0,0,0,0,0
-7.8850,0,0,0,0,0
-7.8750,0,0,0,0,0
-7.8650,0,0,0,0,0
-7.8550,0,0,0,0,0
-7.8450,0,0,0,0,0
-7.8350,0,0,0,0,0
-7.8250,0,0,0,0,0
-7.8150,0,0,0,0,0
-7.8050,0,0,0,0,0
-7.7950,0,0,0,0,0
-7.7850,0,0,0,0,0
-7.7750,0,0,0,0,0
-7.7650,0,0,0,0,0
-7.7550,0,0,0,0,0
-7.7450,0,0,0,0,0
-7.7350,0,0,0,0,0
-7.7250,0,0,0,0,0
-7.7150,0,0,0,0,0
-7.7050,0,0,0,0,0
-7.6950,0,0,0,0,0
-7.6850,0,0,0,0,0
-7.6750,0,0,0,0,0
-7.6650,0,0,0,0,0
-7.6550,0,0,0,0,0
-7.6450,0,0,0,0,0
-7.6350,0,0,0,0,0
-7.6250,0,0,0,0,0
-7.6150,0,0,0,0,0
-7.6050,0,0,0,0,0
-7.5950,0,0,0,0,0
-7.5850,0,0,0,0,0
-7.5750,0,0,0,0,0
-7.5650,0,0,0,0,0
-7.5550,0,0,0,0,0
-7.5450,0,0,0,0,0
-7.5350,0,0,0,0,0
-7.5250,0,0,0,0,0
-7.5150,0,0,0,0,0
-7.5050,0,0,0,0,0
-7.4950,0,0,0,0,0
-7.4850,0,0,0,0,0
-7.4750,0,0,0,0,0
-7.4650,0,0,0,0,0
-7.4550,0,0,0,0,0
-7.4450,0,0,0,0,0
-7.4350,0,0,0,0,0
-7.4250,0,0,0,0,0
-7.4150,0,0,0,0,0
-7.4050,0,0,0,0,0
-7.3950,0,0,0,0,0
-7.3850,0,0,0,0,0
-7.3750,0,0,0,0,0
-7.3650,0,0,0,0,0
-7.3550,0,0,0,0,0
-7.3450,0,0,0,0,0
-7.3350,0,0,0,0,0
-7.3250,0,0,0,0,0
-7.3150,0,0,0,0,0
-7.3050,0,0,0,0,0
-7.2950,0,0,0,0,0
-7.2850,0,0,0,0,0
-7.2750,0,0,0,0,0
-7.2650,0,0,0,0,0
-7.2550,0,0,0,0,0
-7.2450,0,0,0,0,0
-7.2350,0,0,0,0,0
-7.2250,0,0,0,0,0
-7.2150,0,0,0,0,0
-7.2050,0,0,0,0,0
-7.1950,0,0,0,0,0
-7.1850,0,0,0,0,0
-7.1750,0,0,0,0,0
-7.1650,0,0,0,0,0
-7.1550,0,0,0,0,0
-7.1450,0,0,0,0,0
-7.1350,0,0,0,0,0
-7.1250,0,0,0,0,0
-7.1150,0,0,0,0,0
-7.1050,0,0,0,0,0
-7.0950,0,0,0,0,0
-7.0850,0,0,0,0,0
-7.0750,0,0,0,0,0
-7.0650,0,0,0,0,0
-7.0550,0,0,0,0,0
-7.0450,0,0,0,0,0
-7.0350,0,0,0,0,0
-7.0250,0,0,0,0,0
-7.0150,0,0,0,0,0
-7.0050,0,0,0,0,0
-6.9950,0,0,0,0,0
-6.9850,0,0,0,0,0
-6.9750,0,0,0,0,0
-6.9650,0,0,0,0,0
-6.9550,0,0,0,0,0
-6.9450,0,0,0,0,0
-6.9350,0,0,0,0,0
-6.9250,0,0,0,0,0
-6.9150,0,0,0,0,0
-6.9050,0,0,0,0,0
-6.8950,0,0,0,0,0
-6.8850,0,0,0,0,0
-6.8750,0,0,0,0,0
-6.8650,0,0,0,0,0
-6.8550,0,0,0,0,0
-6.8450,0,0,0,0,0
-6.8350,0,0,0,0,0
-6.8250,0,0,0,0,0
-6.8150,0,0,0,0,0
-6.8050,0,0,0,0,0
-6.7950,0,0,0,0,0
-6.7850,0,0,0,0,0
-6.7750,0,0,0,0,0
-6.7650,0,0,0,0,0
-6.7550,0,0,0,0,0
-6.7450,0,0,0,0,0
-6.7350,0,0,0,0,0
-6.7250,0,0,0,0,0
-6.7150,0,0,0,0,0
-6.7050,0,0,0,0,0
-6.6950,0,0,0,0,0
-6.6850,0,0,0,0,0
-6.6750,0,0,0,0,0
-6.6650,0,0,0,0,0
-6.6550,0,0,0,0,0
-6.6450,0,0,0,0,0
-6.6350,0,0,0,0,0
-6.6250,0,0,0,0,0
-6.6150,0,0,0,0,0
-6.6050,0,0,0,0,0
-6.5950,0,0,0,0,0
-6.5850,0,0,0,0,0
-6.5750,0,0,0,0,0
-6.5650,0,0,0,0,0
-6.5550,0,0,0,0,0
-6.5450,0,0,0,0,0
-6.5350,0,0,0,0,0
-6.5250,0,0,0,0,0
-6.5150,0,0,0,0,0
-6.5050,0,0,0,0,0
-6.4950,0,0,0,0,0
-6.4850,0,0,0,0,0
-6.4750,0,0,0,0,0
-6.4650,0,0,0,0,0
-6.4550,0,0,0,0,0
-6.4450,0,0,0,0,0
-6.4350,0,0,0,0,0
-6.4250,0,0,0,0,0
-6.4150,0,0,0,0,0
-6.4050,0,0,0,0,0
-6.3950,0,0,0,0,0
-6.3850,0,0,0,0,0
-6.3750,0,0,0,0,0
-6.3650,0,0,0,0,0
-6.3550,0,0,0,0,0
-6.3450,0,0,0,0,0
-6.3350,0,0,0,0,0
-6.3250,0,0,0,0,0
-6.3150,0,0,0,0,0
-6.3050,0,0,0,0,0
-6.2950,0,0,0,0,0
-6.2850,0,0,0,0,0
-6.2750,0,0,0,0,0
-6.2650,0,0,0,0,0
-6.2550,0,0,0,0,0
-6.2450,0,0,0,0,0
-6.2350,0,0,0,0,0
-6.2250,0,0,0,0,0
-6.2150,0,0,0,0,0
-6.2050,0,0,0,0,0
-6.1950,0,0,0,0,0
-6.1850,0,0,0,0,0
-6.1750,0,0,0,0,0
-6.1650,0,0,0,0,0
-6.1550,0.0008397,4.1888e-06,9.7803e-05,0.00023531,0.00049637
-6.1450,4.424,0.023033,0.5124,1.2432,2.6142
-6.1350,6.578,0.036665,0.75908,1.8505,3.8811
-6.1250,7.176,0.042168,0.82439,2.0257,4.2266
-6.1150,6.798,0.040807,0.77903,1.9293,3.9999
-6.1050,7.525,0.045736,0.85989,2.1442,4.4223
-6.0950,8.305,0.050614,0.94655,2.3764,4.8729
-6.0850,9.214,0.055655,1.0465,2.6475,5.3978
-6.0750,13.12,0.076141,1.4922,3.7952,7.6601
-6.0650,19.64,0.10559,2.2297,5.7117,11.459
-6.0550,15.97,0.086425,1.8039,4.6488,9.3083
-6.0450,14.29,0.076791,1.6066,4.1718,8.3287
-6.0350,13.59,0.069617,1.5246,3.9535,7.9453
-6.0250,13.17,0.069123,1.4649,3.8356,7.7077
-6.0150,12.86,0.067959,1.4182,3.7422,7.5442
-6.0050,13.39,0.071413,1.4635,3.8881,7.8616
-5.9950,16.98,0.087016,1.8463,4.9355,9.9978
-5.9850,14.63,0.080013,1.5763,4.2368,8.6191
-5.9750,18.61,0.10122,2.0114,5.3708,10.986
-5.9650,16.14,0.092305,1.7191,4.6758,9.5384
-5.9550,15.81,0.093141,1.6654,4.5937,9.3407
-5.9450,13.47,0.084406,1.406,3.9014,7.9772
-5.9350,15.37,0.10341,1.6051,4.4379,9.112
-5.9250,16.28,0.11512,1.69,4.7055,9.6535
-5.9150,16.13,0.11744,1.6613,4.6543,9.573
-5.9050,16.54,0.1223,1.6896,4.7897,9.8238
-5.8950,16.67,0.12518,1.6903,4.8292,9.9082
-5.8850,16.87,0.1282,1.7016,4.8811,10.039
-5.8750,16.77,0.12912,1.6869,4.8546,9.9811
-5.8650,17.08,0.13448,1.7132,4.9354,10.169
-5.8550,19.61,0.15084,1.9823,5.6858,11.654
-5.8450,18.96,0.14905,1.9096,5.5029,11.275
-5.8350,16.53,0.13533,1.6451,4.7828,9.8428
-5.8250,16.58,0.13601,1.6482,4.8032,9.8658
-5.8150,20.96,0.1621,2.1334,6.0943,12.425
-5.8050,23.53,0.18289,2.4084,6.8354,13.943
-5.7950,22.2,0.18422,2.2578,6.4202,13.172
-5.7850,22.54,0.19502,2.2764,6.5038,13.409
-5.7750,27.19,0.26615,2.688,7.7925,16.258
-5.7650,24.23,0.21113,2.4304,7.0188,14.414
-5.7550,25.49,0.2015,2.5696,7.4323,15.115
-5.7450,21.79,0.18569,2.1758,6.3231,12.948
-5.7350,18.45,0.1728,1.8263,5.3463,10.984
-5.7250,16.92,0.17285,1.656,4.8766,10.089
-5.7150,15.94,0.17878,1.544,4.5877,9.5276
-5.7050,15.22,0.18621,1.4587,4.3695,9.115
-5.6950,13.82,0.1848,1.3125,3.944,8.2878
-5.6850,12.53,0.18268,1.1809,3.5649,7.5238
-5.6750,12.91,0.2069,1.2098,3.659,7.757
-5.6650,21.65,0.26656,2.1307,6.2376,12.867
-5.6550,21.1,0.26069,2.0662,6.0792,12.551
-5.6450,21.2,0.26375,2.0638,6.1065,12.62
-5.6350,25.49,0.33379,2.4632,7.3352,15.169
-5.6250,18.98,0.1748,1.8283,5.5418,11.308
-5.6150,22.83,0.24058,2.1585,6.6198,13.639
-5.6050,42.39,0.84249,3.9577,11.824,25.48
-5.5950,28.55,0.58162,2.5819,8.0039,17.19
-5.5850,31.51,0.70623,2.7582,8.8174,19.021
-5.5750,11.99,0.29367,1.0719,3.297,7.2521
-5.5650,13.15,0.32461,1.1676,3.636,7.9448
-5.5550,31.06,0.7429,2.6552,8.6829,18.769
-5.5450,40.15,1.0584,3.355,11.147,24.33
-5.5350,42.34,1.1375,3.426,11.792,25.716
-5.5250,45.68,1.2181,3.5938,12.754,27.822
-5.5150,43.01,1.1267,3.2838,12.107,26.23
-5.5050,46.71,1.1643,3.3951,13.264,28.576
-5.4950,34.48,0.87,2.5052,9.8281,21.05
-5.4850,29.52,0.7885,2.3494,8.3526,17.842
-5.4750,29.64,0.78639,2.3062,8.4208,17.946
-5.4650,36.27,0.96246,2.7652,10.341,21.978
-5.4550,40.27,1.0559,3.0107,11.534,24.414
-5.4450,40.62,1.0225,2.9869,11.657,24.682
-5.4350,44.27,1.0795,3.1926,12.763,26.938
-5.4250,47.13,1.1323,3.3458,13.605,28.734
-5.4150,47.85,1.1312,3.3499,13.859,29.187
-5.4050,49.96,1.2791,3.5625,14.382,30.389
-5.3950,52.33,1.2953,3.6485,15.128,31.934
-5.3850,46.25,1.0798,3.1782,13.414,28.268
-5.3750,46.98,1.0495,3.1813,13.672,28.761
-5.3650,47.09,1.0328,3.1641,13.712,28.867
-5.3550,53.2,1.1654,3.5911,15.423,32.674
-5.3450,55.5,1.1618,3.6195,16.172,34.178
-5.3350,53.52,1.1625,3.4288,15.612,32.937
-5.3250,41.84,1.1309,2.8253,12.05,25.559
-5.3150,43.41,1.1088,2.8665,12.54,26.59
-5.3050,47.88,1.1534,3.0787,13.911,29.436
-5.2950,50.31,1.1472,3.1444,14.731,30.94
-5.2850,61.09,1.3097,3.7079,18.002,37.655
-5.2750,68.15,1.3589,4.1153,20.164,42.085
-5.2650,49.67,1.0001,3.0164,14.689,30.616
-5.2550,51.54,1.0326,3.0515,15.369,31.758
-5.2450,33.17,0.81264,1.9762,9.7639,20.402
-5.2350,24.35,0.66476,1.5187,7.0411,14.962
-5.2250,26.01,0.68029,1.6738,7.4531,16.02
-5.2150,28.71,0.74398,1.816,8.237,17.733
-5.2050,30.95,0.81322,1.8989,8.9315,19.097
-5.1950,26.24,0.71658,1.6419,7.5285,16.166
-5.1850,25.14,0.66195,1.5485,7.232,15.523
-5.1750,26.33,0.70455,1.5955,7.6043,16.26
-5.1650,25.2,0.64033,1.4926,7.3269,15.557
-5.1550,28.44,0.75502,1.6959,8.3145,17.483
-5.1450,29.93,0.86572,1.7694,8.7575,18.323
-5.1350,32.02,0.84275,1.8175,9.4475,19.681
-5.1250,34.35,0.92709,1.8927,10.169,21.127
-5.1150,54.16,1.5749,2.8873,16.068,33.257
-5.1050,37.46,1.2429,2.0201,11.006,22.946
-5.0950,28.25,0.87446,1.4827,8.3282,17.376
-5.0850,20.4,0.50937,1.0356,6.0715,12.642
-5.0750,15.63,0.36863,0.77343,4.6661,9.7057
-5.0650,3.356,0.078889,0.16068,1.0057,2.0892
-5.0550,0,0,0,0,0
-5.0450,0,0,0,0,0
-5.0350,0,0,0,0,0
-5.0250,0,0,0,0,0
-5.0150,0,0,0,0,0
-5.0050,0,0,0,0,0
-4.9950,0,0,0,0,0
-4.9850,0,0,0,0,0
-4.9750,0,0,0,0,0
-4.9650,0,0,0,0,0
-4.9550,0,0,0,0,0
-4.9450,0,0,0,0,0
-4.9350,0,0,0,0,0
-4.9250,0,0,0,0,0
