_dir,name,dopant,cation_site,anion_site,concentration,charge_compensation,n_fu_actual,screen_de_per_atom,screen_dV_over_V0,screen_converged,tier2_li_li_disorder_std,tier2_li_li_disorder_mean,tier2_dopant_blocking_fraction,tier2_lattice_angle_dev_deg,tier2_lattice_aspect_ratio,bvs_li_mean,bvs_li_std,bvs_li_proxy_score,migration_volume_fraction,li_mobility_score,anneal_delta_E_meV,anneal_E_post_per_atom,anneal_dV_pct,anneal_converged,eos_B0_GPa,eos_V0_per_atom,eos_Bp,eos_r2,eos_fit_quality_ok,eos_fit_quality_reason,elastic_B_hill_GPa,elastic_G_hill_GPa,elastic_E_young_GPa,elastic_pugh_GoverB,elastic_poisson_nu,sigma_300K_S_cm_NE,sigma_md_Ea_eV,sigma_md_D_300K_cm2s,sigma_md_fit_R2,sigma_md_n_T_points,wad_J_m2_mean,wad_J_m2_std,wad_n_seeds,wad_n_lbfgs_ok,wad_ncm_nx,wad_area_mismatch_pct,sigma_md_sanity_warnings_count,wad_lbfgs_ok_fraction,wad_area_mismatch_severity,rerank_de_pre_anneal,rerank_de_post_anneal,rerank_delta_E_anneal_meV,combined_score,rank_combined,composition_Ag,composition_Cl,composition_Li,composition_O,composition_P,composition_S,composition_Al,composition_F,composition_B,composition_Ba,composition_Ca,composition_Co,composition_Cr,composition_Cu,composition_Fe,composition_Ga,composition_Gd,composition_Ge,composition_Hf,composition_In,composition_La,composition_Mg,composition_Mn,composition_Mo,composition_Na,composition_Nb,composition_Nd,composition_Ni,composition_Sb,composition_Sc,composition_Si,composition_Sm,composition_Sn,composition_Sr,composition_Ta,composition_Ti,composition_V,composition_W,composition_Y,composition_Zn,composition_Zr
Ag2O_x010,Ag2O_x100_cLi24gaS4a_s04,Ag2O,Li_24g,S_4a,0.25,compound_set,4,-0.3960888918649341,-0.1630592633061838,True,0.1765870357261606,2.955492323737987,0.22727272727272727,2.120092152190686,1.0744756902705703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2657795988813066,16,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS16e_s00,Ag2O,Li_48h,S_16e,0.25,compound_set,4,-0.43945337994587375,-0.16839231323030282,True,0.16720455926832747,2.996143311515055,0.6363636363636364,1.0654943354750808,1.0253021168296768,0.9782651747075254,0.10240953756763108,0.87808149054721,0.128576,,-800.8278856768926,-4.1955344987737435,-5.499689241245129,True,22.00926887403198,19.343562472130984,5.872280435703899,0.999678081244562,True,OK,25.371145637754616,13.483116650029519,34.36224858173473,0.5314350736281058,0.2742694984271127,,,,,,,,,,,,0,,,-0.43945337994587375,-0.5057533025517604,-800.8278856768927,0.55,2,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS16e_s01,Ag2O,Li_48h,S_16e,0.25,compound_set,4,-0.4273766712203231,-0.07482521786957799,True,0.19515550576347768,3.0510985659427003,0.45454545454545453,0.6083342275541599,1.057266194531262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3468690347594321,10,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS16e_s02,Ag2O,Li_48h,S_16e,0.25,compound_set,4,-0.4232585618769682,-0.044253499245871575,True,0.30258223525299466,3.037081556066063,0.5454545454545454,2.152653499234353,1.0534680565498402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3361960125630016,12,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS16e_s03,Ag2O,Li_48h,S_16e,0.25,compound_set,4,-0.43528288122398573,-0.1049537121804224,True,0.20244004738699778,2.9859564521135593,0.5,1.1396179608965318,1.10274964179391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.36735978617546616,6,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS16e_s04,Ag2O,Li_48h,S_16e,0.25,compound_set,4,-0.4323427035576839,-0.1338783907332498,True,0.16935273327300523,2.968412697374016,0.4090909090909091,0.7785772745775728,1.0462098522784877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.35973964331924857,7,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS4a_s00,Ag2O,Li_48h,S_4a,0.25,compound_set,4,-0.36222011775833574,-0.12357614303340606,True,0.20981300402773068,3.084730717409691,0.6363636363636364,1.267786837946235,1.0375514977236384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.17800092481843502,18,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS4a_s01,Ag2O,Li_48h,S_4a,0.25,compound_set,4,-0.41147574730585257,-0.050884271052275,True,0.3345717803733411,3.174342135296234,0.45454545454545453,1.172574400180357,1.1425457963008991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.30565815381069117,13,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS4a_s02,Ag2O,Li_48h,S_4a,0.25,compound_set,4,-0.35141616101626694,-0.10916519930372595,True,0.2510862886134401,3.0238300502974242,0.5454545454545454,1.5651621249701135,1.1055385756934732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,20,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS4a_s03,Ag2O,Li_48h,S_4a,0.25,compound_set,4,-0.4114849583540505,-0.05096124817507339,True,0.3346730799885096,3.174453615563848,0.45454545454545453,1.17461496821551,1.1429142928724614,0.9958022212734723,0.10440456481044809,0.8918359237241379,0.1408,,-764.9018394404342,-4.126518423194592,-0.1661126057099808,True,20.942224979887488,20.446465961470594,11.525320731338024,0.997061670195443,True,OK,24.30394550604191,19.97839747491939,47.04461129986566,0.8220228057190468,0.1773870091163424,,,,,,,,,,,,0,,,-0.4114849583540505,-0.4367372269726091,-764.9018394404341,0.6711290557994961,1,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ag2O_x010,Ag2O_x100_cLi48haS4a_s04,Ag2O,Li_48h,S_4a,0.25,compound_set,4,-0.39608996834260557,-0.16305903000747665,True,0.17657772100502966,2.9554828481161253,0.22727272727272727,2.1201548241417436,1.0744750391464892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.26578238881938815,15,2,4,22,1,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS16e_s00,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.7802868894499504,-0.12972362283034827,True,0.23264670015890815,3.09504307618559,0.7777777777777778,1.1321174945860495,1.0598285192106471,0.9559157602409171,0.07510766282735347,0.884119161629389,0.149632,,-947.7871407454508,-4.4811603550961925,-4.3649944109666174,True,17.514801287402364,21.294495110632095,3.130997755503261,0.9996106642804792,True,OK,21.814998582551354,12.597491503066438,31.692074672120853,0.577469279009832,0.2578724369215283,,,,,,,,,,,,0,,,-0.7802868894499504,-0.7913790756879049,-947.7871407454512,0.6131660112638153,3,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS16e_s01,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.7413695931789483,-0.0594022011806078,True,0.31923247380805675,3.0769426716412287,0.6666666666666666,2.5582434915481267,1.0716255925060698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.43520221641569135,10,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS16e_s02,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.7633580712915524,-0.12380321727099683,True,0.29430855705725373,3.1256008452218342,0.7222222222222222,1.3765643633427715,1.119427268585244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.48567721485757587,5,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS16e_s03,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.7515415047950009,-0.11681998748895236,True,0.3081204029562291,3.1676776790137056,0.8888888888888888,0.05951071238557725,1.0765016359295692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4585520462830407,8,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS16e_s04,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.6964419415412992,-0.1174813184749196,True,0.32800673241326667,3.2168254703066106,0.7777777777777778,0.947312083678215,1.0228470070541302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.33206987888897643,13,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS4a_s00,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.6582564412540481,-0.12225561286069794,True,0.3040628008172882,3.0780027100830916,0.7222222222222222,1.2721566134873952,1.0513331013710563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.24441428682702462,17,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS4a_s01,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.6171266434630995,-0.11268083034488123,True,0.3685716477359774,3.0966352157647927,0.7222222222222222,1.48505633754961,1.0386569311307117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,20,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS4a_s02,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.6617830351139435,-0.08802636089498954,True,0.2475154052122497,2.9168225853446925,0.8888888888888888,1.0920925158359351,1.0342663579222666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2525096547134153,16,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS4a_s03,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.6648112555776855,-0.11972819868752772,True,0.3656148945860008,2.936791903900977,0.6666666666666666,1.3038825761972062,1.0117799576639162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2594609963390753,15,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_cLi24gaS4a_s04,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.7101521370759283,-0.09489913426152548,True,0.33341958956984863,2.9789499878832277,0.5555555555555556,3.235233467902818,1.1151459579525702,0.9938496479280303,0.0895804999280772,0.9048200996132939,0.137472,,-970.9103308834717,-4.393779649237401,-2.3800571444518317,True,15.528453798865762,21.79699442209153,3.1613556776243814,0.9998013586001304,True,OK,23.438694208207387,18.98983638265026,44.85562386973775,0.8101917373878577,0.1810429264867002,,,,,,,,,,,,0,,,-0.7101521370759283,-0.7039983698291135,-970.9103308834713,0.6494158136144454,2,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS16e_s00,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.7756164221201285,-0.1916777269979886,True,0.31037445778492034,3.109061115441501,0.7647058823529411,0.4998523973652548,1.168852782473721,0.9848209723235631,0.08326221566016563,0.9028225961393046,0.13056,,-937.0542305498789,-4.458857194888321,-2.3110048879433176,True,11.48474437710057,22.24012806230918,4.93754019012284,0.9991109133665687,True,OK,22.93270136164718,16.434192308683812,39.79622704695789,0.7166269707836722,0.21077526353180104,,,,,,,,,,,,0,,,-0.7756164221201285,-0.7690759154800331,-937.0542305498794,0.7077757383342013,1,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS16e_s01,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.7580845824098033,-0.12458150161064019,True,0.26154128377267016,3.081949005287083,0.7647058823529411,2.2915018223820978,1.0971946788012696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.473571813941402,6,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS16e_s02,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.7718761673439234,-0.06628017368433052,True,0.22054943267917926,3.1175385836753398,0.7647058823529411,0.5856596877678716,1.0619338234496498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.505230677483295,4,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS16e_s03,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.755488596073242,-0.1778737535013932,True,0.22143679595866936,3.094394980156687,0.6470588235294118,0.8468935948614212,1.1886170146245612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4676126745402094,7,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS16e_s04,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.7413705954040415,-0.10242857388346213,True,0.19337379053608658,3.0501949418898064,0.7647058823529411,1.1350490884621922,1.126232617730513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.43520451704376373,9,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS4a_s00,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.6221320416001328,-0.05541662353717747,True,0.23823596411282918,3.190841483226988,0.6470588235294118,0.7380860437052215,1.0165486007269886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.16148999316250748,18,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS4a_s01,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.6191379745144063,-0.0410915014776075,True,0.18473555556104512,3.100670020047897,0.4117647058823529,0.570797566257579,1.014016096091987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15461705131027828,19,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS4a_s02,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.7153876011356521,-0.21598636442037095,True,0.20542734161595025,2.970867821567665,0.6470588235294118,2.472465849657535,1.0363762644397334,0.9525199412966969,0.1363244868882101,0.8226681490486367,0.138112,,-977.5544092577055,-4.420339794931561,-0.2135212572906978,True,,,,0.9122729778820458,False,"r2=0.9123 / V0 / B0'=23.89 unphysical (need r2>=0.95, 0<B0'<15)",12.345032597778989,12.586144984041571,28.181223458046713,1.0195311259288178,0.11953356225352212,,,,,,,,,,,,0,,,-0.7153876011356521,-0.7305585155232732,-977.554409257706,0.41038516791279844,11,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS4a_s03,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.6840901941747806,-0.10124060368363096,True,0.19145631757982642,3.0525987600306106,0.6470588235294118,0.5930367996627931,1.1181700520575417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3037161917494282,14,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x002,Al2O3_x020_chain_Cl_x200_cLi24gaS4a_s04,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.6993170834838596,-0.10619257388119767,True,0.33752041499000945,3.0214019349930967,0.6470588235294118,3.9068807606962825,1.0283034833847646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3386698256578137,12,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS16e_s00,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.7616313623946125,-0.09845194772028003,True,0.18949670698436838,3.0806140340740438,0.8333333333333334,0.3808348264756832,1.0504281407284657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.45168447750006,6,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS16e_s01,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.7413703554099911,-0.05940629604593715,True,0.319222734369198,3.0769390156301584,0.6666666666666666,2.5582236310029005,1.071626861737577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4093853132845586,11,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS16e_s02,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.7634869197916565,-0.12461877875634113,True,0.29363622037284837,3.125270196545044,0.7222222222222222,1.3944167775971275,1.1198574934225953,0.9912149619907333,0.11668584748648071,0.8755542041095649,0.14528,,-980.7329038365502,-4.498505094576962,-4.961716431672433,True,16.19894530627985,20.997793884701537,4.913092091810143,0.9994603621663208,True,OK,25.01629529528581,19.809296898630404,47.01752507114749,0.7918557350241768,0.18675401029499028,,,,,,,,,,,,0,,,-0.7634869197916565,-0.8087238174114422,-980.7329038365507,0.85,1,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS16e_s03,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.7515729823582848,-0.11691300270972005,True,0.3082967211932376,3.1672627447097246,0.8888888888888888,0.062273832414738314,1.0764707345647688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.43068546845665556,9,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS16e_s04,Al2O3,Li_24g,S_16e,0.25,compound_set,4,-0.6964349048227003,-0.11746736845857382,True,0.328006095126855,3.2167876183745285,0.7777777777777778,0.9477503632556018,1.022851125290867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.31557299660493554,13,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS4a_s00,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.6582557972058352,-0.12225508160563503,True,0.30406059789558193,3.078006121110175,0.7222222222222222,1.2719904875886068,1.0513297820603729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.23586598382354423,17,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS4a_s01,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.617126585074673,-0.11268028073905684,True,0.36857235063614524,3.0966380190130356,0.7222222222222222,1.485037119232689,1.0386567631730164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,20,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS4a_s02,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.6617841938221929,-0.0880316903186365,True,0.24750504917481816,2.9168150448166483,0.8888888888888888,1.0921114959788514,1.0342652053155093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2432322627062285,16,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS4a_s03,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.6648115181259637,-0.11972964513167844,True,0.3656195995102945,2.9367934212371156,0.6666666666666666,1.3039328629512226,1.0117809557791886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.24955244649353858,15,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_cLi24gaS4a_s04,Al2O3,Li_24g,S_4a,0.25,compound_set,4,-0.7098993143072141,-0.09316710580051335,True,0.33493892838911327,2.979806077004358,0.5555555555555556,3.20548976644326,1.1144168837073034,0.9887691375298968,0.10587061308791504,0.8840875427371977,0.12576,,-991.7837038177506,-4.414652988156365,-4.048567051372078,True,16.981986411161362,21.38595257366481,1.8669564940016743,0.9998878245150138,True,OK,24.970344101592094,17.99815589458433,43.53478263374445,0.7207812524072016,0.20942342339761952,,,,,,,,,,,,0,,,-0.7098993143072141,-0.7248717109908451,-991.7837038177502,0.615892450955491,2,,4,18,3,4,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS16e_s00,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.7755067318247661,-0.19163506690783125,True,0.3096413515109025,3.1084112584250296,0.7647058823529411,0.5111584150468819,1.169257459449211,0.9371930438794993,0.10624886821181849,0.8376173436713134,0.146624,,-932.0377563168564,-4.453840731370263,-4.514138085813842,True,18.08066316483181,20.963237737569894,14.050648986580464,0.9974419256998922,True,OK,15.877038255167484,12.298092080841169,29.32318978296314,0.774583513826234,0.19218451082525478,,,,,,,,,,,,0,,,-0.7755067318247661,-0.7640594542047427,-932.0377563168569,0.4567536359226877,5,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS16e_s01,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.7580213036475447,-0.12436200354297818,True,0.26163379573382956,3.0831253804539065,0.7647058823529411,2.297509633492458,1.0970115391021638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.44414771153942767,7,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS16e_s02,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.771948728567236,-0.06703100513388308,True,0.22136905636623178,3.117794147018691,0.7647058823529411,0.5896931086148016,1.0615864516196194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.47322417522280935,4,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS16e_s03,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.7554995367163633,-0.17860692792099933,True,0.2197763088480791,3.093872104095971,0.6470588235294118,0.8343663220136281,1.1893290886148655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.43888298636479894,8,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS16e_s04,Al2O3+Clrich,Li_24g,S_16e,0.25,compound_set_chain,4,-0.7413704030292063,-0.10243021909901137,True,0.19337657757886959,3.050191520336238,0.7647058823529411,1.135031057835444,1.126232064187978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4093854126998051,10,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS4a_s00,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.6221321371194923,-0.05541700076575425,True,0.2382359301556837,3.190842297724823,0.6470588235294118,0.73809408478568,1.016548975960456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1604501552214932,18,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS4a_s01,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.619138080635941,-0.04109363798096077,True,0.18474349799749085,3.1006801053194426,0.4117647058823529,0.5708426047285686,1.0140153871604067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15419942508925683,19,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS4a_s02,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.7153896118140421,-0.21599254756417605,True,0.20542644178975505,2.9708756017432933,0.6470588235294118,2.472672966713494,1.0363568443356022,0.9614274382037574,0.11500534030812071,0.8508581484915696,0.148928,,-1011.3766607133225,-4.454162056312619,-4.142625459993973,True,14.593859653668149,21.931565997403425,2.5612796348791007,0.9995757560891428,True,OK,16.867869685000343,16.027924421865954,36.51743157114015,0.95020442540641,0.13918154996168966,,,,,,,,,,,,0,,,-0.7153896118140421,-0.7643807791470989,-1011.3766607133225,0.579399808635362,3,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS4a_s03,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.6842878694779886,-0.10116653817147604,True,0.193048970690672,3.0548783825023786,0.6470588235294118,0.6062259696670566,1.119063910371935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.29021347507831774,14,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al2O3_x005,Al2O3_x050_chain_Cl_x200_cLi24gaS4a_s04,Al2O3+Clrich,Li_24g,S_4a,0.25,compound_set_chain,4,-0.6989258955459592,-0.10521142989449672,True,0.3404073577812638,3.0247961646359003,0.5882352941176471,3.9080193996103048,1.0287128781997397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.32077346989544836,12,,5,17,3,4,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
