time_s_exact,electrode,sample_index,coordinate_R40_m,coordinate_R80_m,coordinate_R160_m,R40_x_surface,R80_x_surface,R160_x_surface,difference_R80_minus_R40_x_surface,difference_R160_minus_R80_x_surface,R40_x_particle_average,R80_x_particle_average,R160_x_particle_average,difference_R80_minus_R40_x_particle_average,difference_R160_minus_R80_x_particle_average,R40_Eeq_V,R80_Eeq_V,R160_Eeq_V,difference_R80_minus_R40_Eeq_V,difference_R160_minus_R80_Eeq_V,R40_etaMid_V,R80_etaMid_V,R160_etaMid_V,difference_R80_minus_R40_etaMid_V,difference_R160_minus_R80_etaMid_V,R40_phil_V,R80_phil_V,R160_phil_V,difference_R80_minus_R40_phil_V,difference_R160_minus_R80_phil_V
0.01,N,49,0.000010616666666666666,0.000010616666666666666,0.000010616666666666666,0.011754023862330718,0.011778692486993826,0.011798948024021615,0.000024668624663108,0.000020255537027789,0.011720936154409655,0.011720936212258205,0.01172093627338465,5.7848550E-11,6.1126445E-11,1.4109629703209208,1.4094163135084339,1.4081463454918761,-0.0015466568124869,-0.0012699680165578,-0.05453864617765647,-0.05451263600955358,-0.05449027407949836,0.00002601016810289,0.00002236193005522,-1.3564188133935415,-1.354898167018214,-1.3536505611344538,0.0015206463753275,0.0012476058837602
0.01,N,50,0.000010833333333333334,0.000010833333333333334,0.000010833333333333334,0.011754025970825529,0.01177869607375683,0.011798952726266989,0.000024670102931301,0.000020256652510159,0.01172093617052085,0.011720936228050058,0.01172093628883871,5.7529208E-11,6.0788652E-11,1.4109628381239336,1.409416088627983,1.408146050673663,-0.0015467494959506,-0.001270037954320,-0.05454116210517679,-0.05451506043710075,-0.05449262946131128,0.00002610166807604,0.00002243097578947,-1.356416065682878,-1.3548954181349306,-1.3536478113673336,0.0015206475479474,0.0012476067675970
0.01,N,51,0.000011049999999999998,0.000011049999999999998,0.000011049999999999998,0.011754028165057233,0.011778699806349116,0.011798957619665814,0.000024671641291883,0.000020257813316698,0.011720936187287166,0.011720936244483985,0.011720936304921025,5.7196819E-11,6.0437040E-11,1.4109627005514722,1.4094158546044262,1.4081457438706397,-0.0015468459470460,-0.0012701107337865,-0.05454372873935576,-0.054517531825558185,-0.0544950289788233,0.000026196913797575,0.000022502846734885,-1.3564132624056124,-1.354892613663363,-1.3536450059955876,0.0015206487422494,0.0012476076677754
0.01,N,52,0.000011266666666666667,0.000011266666666666667,0.000011266666666666667,0.01175403036398642,0.011778703546931312,0.011798962523537843,0.000024673182944892,0.000020258976606531,0.011720936204089375,0.01172093626095309,0.011720936321037772,5.6863715E-11,6.0084682E-11,1.4109625626844913,1.4094156200799233,1.4081454364109744,-0.0015469426045680,-0.0012701836689489,-0.05454635116506967,-0.05452005882086852,-0.054497483963878324,0.00002629234420115,0.000022574856990196,-1.356410403557859,-1.3548897535997628,-1.3536421450155733,0.0015206499580962,0.0012476085841895
0.01,N,53,0.000011483333333333332,0.000011483333333333332,0.000011483333333333332,0.011754032648496282,0.011778707433075106,0.011798967618209272,0.000024674784578824,0.000020260185134166,0.011720936221545512,0.011720936278063088,0.011720936337781618,5.6517576E-11,5.9718530E-11,1.4109624194518307,1.4094153764290973,1.408145116988697,-0.0015470430227334,-0.0012702594404003,-0.054549024314436645,-0.05452263280081948,-0.05449998311358617,0.000026391513617165,0.00002264968723331,-1.3564074891363698,-1.3548868379409946,-1.3536392284242393,0.0015206511953752,0.0012476095167553
0.01,N,54,0.000011699999999999998,0.000011699999999999998,0.000011699999999999998,0.011754034937893332,0.011778711327531369,0.011798972723776535,0.000024676389638037,0.000020261396245166,0.011720936239038998,0.011720936295209683,0.011720936354561283,5.6170685E-11,5.9351600E-11,1.4109622759127567,1.4094151322571018,1.4081447968832799,-0.0015471436556549,-0.0012703353738219,-0.054551753250821955,-0.0545252623745176,-0.0545025377112629,0.000026490876304355,0.0000227246632547,-1.3564045191370837,-1.3548838666831415,-1.3536362562177775,0.0015206524539422,0.0012476104653640
0.01,N,55,0.000011916666666666666,0.000011916666666666666,0.000011916666666666666,0.011754037312716015,0.011778715367283466,0.011798978019791503,0.000024678054567451,0.000020262652508037,0.01172093625718523,0.011720936312995995,0.011720936371966886,5.5810765E-11,5.8970891E-11,1.410962127017724,1.409414878975446,1.4081444648373005,-0.001547248042278,-0.0012704141381455,-0.05455453292807677,-0.0545279389567519,-0.0545051365026763,0.00002659397132487,0.0000228024540756,-1.3564014935566349,-1.354880839822954,-1.3536332283930266,0.0015206537336809,0.0012476114299274
0.01,N,56,0.000012133333333333331,0.000012133333333333331,0.000012133333333333331,0.011754039692615818,0.011778719415670954,0.011798983327125381,0.000024679723055136,0.000020263911454427,0.011720936275370254,0.011720936330820336,0.011720936389409698,5.5450082E-11,5.8589362E-11,1.4109619778043687,1.4094146251523743,1.4081441320816561,-0.0015473526519944,-0.0012704930707182,-0.054557368388114647,-0.05453067111989163,-0.05450779072273404,0.000026697268223017,0.00002288039715759,-1.356398412390786,-1.3548777573563453,-1.353630144946013,0.0015206550344407,0.0012476124103323
0.01,N,57,0.000012349999999999999,0.000012349999999999999,0.000012349999999999999,0.01175404215778735,0.01177872360909039,0.01179898882455767,0.00002468145130304,0.00002026521546728,0.011720936294206855,0.011720936349283237,0.011720936407477307,5.5076382E-11,5.8194070E-11,1.410961823244705,1.4094143622361872,1.4081437874073495,-0.0015474610085178,-0.0012705748288377,-0.05456025460646452,-0.05453345031563139,-0.05451048916574175,0.00002680429083313,0.00002296114988964,-1.3563952756360538,-1.3548746192799523,-1.3536270058734647,0.0015206563561015,0.0012476134064876
0.01,N,58,0.000012566666666666666,0.000012566666666666666,0.000012566666666666666,0.011754044628226152,0.011778727811468501,0.011798994333732403,0.000024683183242349,0.000020266522263902,0.011720936313083696,0.011720936367785584,0.01172093642558352,5.4701888E-11,5.7797936E-11,1.410961668354797,1.409414098758315,1.408143441996823,-0.001547569596482,-0.001270656761492,-0.05456319660364728,-0.054536285079698876,-0.054513243018318835,0.000026911523948404,0.000023042061380041,-1.3563920832880232,-1.3548714255895173,-1.3536238111712426,0.0015206576985059,0.0012476144182747
0.01,N,59,0.000012783333333333333,0.000012783333333333333,0.000012783333333333333,0.011754047183783964,0.011778732158616573,0.011799000032658585,0.000024684974832609,0.000020267874042012,0.01172093633261095,0.011720936386925335,0.011720936444313403,5.4314385E-11,5.7388068E-11,1.4109615081281546,1.4094138262037534,1.408143084689388,-0.0015476819244012,-0.0012707415143654,-0.05456618937680502,-0.05453916690059746,-0.054516041123190195,0.00002702247620756,0.000023125777407265,-1.3563888353430948,-1.3548681762815649,-1.3536205608359646,0.0015206590615299,0.0012476154456003
0.01,N,60,0.000013,0.000013,0.000013,0.01175404974479943,0.011778736515046987,0.011799005743751232,0.000024686770247557,0.000020269228704245,0.011720936352179898,0.011720936406105956,0.011720936463083273,5.3926058E-11,5.6977317E-11,1.410961347559332,1.4094135530672138,1.4081427266191482,-0.0015477944921182,-0.0012708264480656,-0.05456923792512791,-0.054542104277508496,-0.054518894618805325,0.000027133647619414,0.000023209658703171,-1.3563855317966755,-1.3548648713516658,-1.3536172548633247,0.0015206604450097,0.0012476164883411
0.01,N,61,0.000013216666666666667,0.000013216666666666667,0.000013216666666666667,0.011754052390782333,0.01177874101598727,0.011799011644250736,0.000024688625204937,0.000020270628263466,0.011720936372398095,0.011720936425922845,0.011720936482475686,5.3524750E-11,5.6552841E-11,1.4109611816632783,1.4094132708702918,1.4081423566736049,-0.0015479107929865,-0.0012709141966869,-0.05457233726731481,-0.05454508873564867,-0.05452179239618804,0.00002724853166614,0.00002329633946063,-1.3563821726450502,-1.3548615107962327,-1.3536138932498332,0.0015206618488175,0.0012476175463995
0.01,N,62,0.000013433333333333332,0.000013433333333333332,0.000013433333333333332,0.011754055042413515,0.011778745526533962,0.011799017557341222,0.000024690484120447,0.000020272030807260,0.011720936392659453,0.011720936445782034,0.011720936501909479,5.3122581E-11,5.6127445E-11,1.4109610154130925,1.4094129880710735,1.4081419859386406,-0.0015480273420190,-0.0012710021324329,-0.05457549238128112,-0.05454812873774939,-0.05452474554573783,0.00002736364353173,0.00002338319201156,-1.3563787578834465,-1.3548580946106628,-1.3536104759910146,0.0015206632727837,0.0012476186196482
0.01,N,63,0.00001365,0.00001365,0.00001365,0.011754057778861675,0.011778750181332275,0.01179902365949628,0.000024692402470600,0.000020273478164005,0.01172093641356891,0.011720936466276347,0.011720936521964697,5.2707437E-11,5.5688350E-11,1.410960843845109,1.4094126962276643,1.408141603349833,-0.0015481476174447,-0.0012710928778313,-0.05457869830722695,-0.054551215845647594,-0.05452774300666219,0.000027482461579356,0.000023472838985404,-1.3563752875080344,-1.3548546227912588,-1.353607003083272,0.0015206647167756,0.0012476197079868
0.01,N,64,0.000013866666666666665,0.000013866666666666665,0.000013866666666666665,0.011754060521148992,0.011778754846061484,0.011799029774667341,0.000024694324912492,0.000020274928605857,0.01172093643452298,0.011720936486814385,0.01172093654206269,5.2291405E-11,5.5248305E-11,1.410960671911026,1.409412403761615,1.4081412199449572,-0.001548268149411,-0.0012711838166578,-0.05458196000184956,-0.05455435848571555,-0.05453079582142428,0.00002760151613401,0.00002356266429127,-1.3563717615138606,-1.3548510953332435,-1.353603474521961,0.0015206661806171,0.0012476208112825
0.01,N,65,0.000014083333333333331,0.000014083333333333331,0.000014083333333333331,0.011754063348103982,0.011778759654785911,0.01179903607856301,0.000024696306681929,0.000020276423777099,0.011720936456124006,0.011720936507986423,0.011720936562780991,5.1862417E-11,5.4794568E-11,1.4109604946685064,1.4094121022674497,1.4081408247075526,-0.0015483924010567,-0.0012712775598971,-0.05458527252679213,-0.05455754825631964,-0.05453389297730116,0.00002772427047249,0.00002365527901848,-1.3563681798969816,-1.3548475122328103,-1.3535998903033777,0.0015206676641713,0.0012476219294326
0.01,N,66,0.000014299999999999999,0.000014299999999999999,0.000014299999999999999,0.011754066181089276,0.01177876447376614,0.01179904239590025,0.000024698292676864,0.00002027792213411,0.011720936477771109,0.011720936529203625,0.01172093658354348,5.1432516E-11,5.4339855E-11,1.4109603170479026,1.4094118001302731,1.4081404286273982,-0.0015485169176295,-0.0012713715028749,-0.054588640817588185,-0.05456079354756205,-0.0545370454689309,0.000027847270026135,0.00002374807863115,-1.356364542652264,-1.3548438734850072,-1.3535962504227081,0.0015206691672568,0.0012476230622991
0.01,N,67,0.000014516666666666666,0.000014516666666666666,0.000014516666666666666,0.011754069098594042,0.011778769436487053,0.011799048901624433,0.000024700337893011,0.000020279465137380,0.01172093650006404,0.0117209365510537,0.011720936604925168,5.098966E-11,5.3871468E-11,1.410960134128154,1.4094114889809402,1.4081400207358852,-0.0015486451472138,-0.0012714682450550,-0.05459205995727179,-0.054564085994250444,-0.05454024233154953,0.000027973963021346,0.000023843662700914,-1.3563608497756503,-1.3548401790859181,-1.3535925548761427,0.0015206706897322,0.0012476242097754
0.01,N,68,0.00001473333333333333,0.00001473333333333333,0.00001473333333333333,0.011754072022320518,0.011778774409789113,0.0117990554212163,0.000024702387468595,0.000020281011427187,0.011720936522404508,0.011720936572950365,0.011720936626352436,5.0545857E-11,5.3402071E-11,1.4109599508183208,1.4094111771681976,1.408139611974906,-0.0015487736501232,-0.0012715651932916,-0.05459553486026891,-0.054567433950307054,-0.05454349451208196,0.000028100909961856,0.000023939438225094,-1.3563571012618245,-1.3548364290304153,-1.3535888036586952,0.0015206722314092,0.0012476253717201
0.01,N,69,0.000014950000000000001,0.000014950000000000001,0.000014950000000000001,0.011754075030419411,0.011778779526579136,0.011799062128859736,0.000024704496159725,0.000020282602280600,0.011720936545389677,0.011720936595478806,0.011720936648397804,5.0089129E-11,5.2918998E-11,1.4109597622185623,1.4094108563591434,1.408139191423596,-0.0015489058594189,-0.0012716649355474,-0.054599060630945884,-0.05457082908689004,-0.05454679109361349,0.000028231544055844,0.00002403799327655,-1.3563532971066181,-1.3548326233144754,-1.353584996766452,0.0015206737921427,0.0012476265480234
0.01,N,70,0.000015166666666666665,0.000015166666666666665,0.000015166666666666665,0.011754078044931705,0.011778784654276106,0.011799068850797534,0.000024706609344401,0.000020284196521428,0.011720936568423853,0.011720936618055273,0.011720936670490165,4.9631420E-11,5.2434892E-11,1.4109595732167013,1.4094105348662527,1.4081387699760677,-0.0015490383504486,-0.0012717648901850,-0.05460264216267707,-0.054574279721830043,-0.05455014297546379,0.000028362440847027,0.000024136746366253,-1.3563494373045306,-1.3548287619327923,-1.3535811341942539,0.0015206753717383,0.0012476277385384
0.01,N,71,0.000015383333333333332,0.000015383333333333332,0.000015383333333333332,0.011754081143670438,0.011778789925210142,0.011799075760453784,0.000024708781539704,0.000020285835243642,0.011720936592101612,0.011720936641262402,0.011720936693199532,4.9160790E-11,5.1937130E-11,1.4109593789340675,1.4094102043927812,1.4081383367590945,-0.0015491745412863,-0.0012718676336867,-0.05460627458111089,-0.05457777756255067,-0.054553539288460184,0.00002849701856022,0.000024238274090486,-1.356345521851283,-1.3548248448812368,-1.353577215938084,0.0015206769700462,0.0012476289431528
0.01,N,72,0.0000156,0.0000156,0.0000156,0.011754084249014547,0.011778795207377407,0.01179908268483167,0.000024710958362860,0.000020287477454263,0.011720936615829848,0.011720936664518997,0.011720936715957302,4.8689149E-11,5.1438305E-11,1.4109591842372942,1.4094098732150162,1.408137902619114,-0.0015493110222780,-0.0012719705959022,-0.05460996275861918,-0.05458133089087491,-0.05455699088442256,0.00002863186774427,0.00002434000645235,-1.3563415507411891,-1.3548208721543236,-1.3535732419926099,0.0015206785868655,0.0012476301617137
0.01,N,73,0.000015816666666666667,0.000015816666666666667,0.000015816666666666667,0.011754087438440251,0.01177880063253263,0.01179908979659714,0.000024713194092379,0.00002028916406451,0.011720936640200557,0.011720936688405157,0.011720936739330987,4.8204600E-11,5.0925830E-11,1.4109589842688297,1.4094095330722882,1.4081374567304332,-0.0015494511965415,-0.0012720763418550,-0.05461370184207848,-0.05458493145040699,-0.0545604869418157,0.00002877039167149,0.00002444450859129,-1.3563375239698623,-1.3548168437478183,-1.3535692123537115,0.0015206802220440,0.0012476313941068
0.01,N,74,0.00001603333333333333,0.00001603333333333333,0.00001603333333333333,0.011754090634663606,0.011778806069247832,0.011799096923512118,0.000024715434584226,0.000020290854264286,0.01172093666462321,0.01172093671234222,0.011720936762754479,4.771901E-11,5.0412259E-11,1.4109587838741708,1.4094091922047804,1.4081370098919186,-0.0015495916693904,-0.0012721823128618,-0.05461749668291338,-0.054588587487047535,-0.05456403826506451,0.000028909195865845,0.000024549221983025,-1.3563334415314283,-1.3548127596560564,-1.353565127015882,0.0015206818753719,0.0012476326401744
0.01,N,75,0.00001625,0.00001625,0.00001625,0.011754093914824787,0.011778811648703707,0.011799104237486068,0.000024717733878920,0.000020292588782361,0.011720936689687246,0.011720936736907765,0.011720936786792821,4.7220519E-11,4.9885056E-11,1.4109585782168348,1.4094088423878142,1.4081365513253064,-0.0015497358290206,-0.0012722910625078,-0.054621342449179267,-0.0545922907804981,-0.054567634080166405,0.000029051668681167,0.000024656700331695,-1.3563293034213915,-1.3548086198746978,-1.3535609859748987,0.0015206835466937,0.0012476338997991
0.01,N,76,0.000016466666666666666,0.000016466666666666666,0.000016466666666666666,0.011754097201976194,0.011778817240046823,0.011799111567038025,0.000024720038070629,0.000020294326991202,0.011720936714804692,0.011720936761525646,0.011720936810882371,4.6720954E-11,4.9356725E-11,1.41095837212123,1.40940849182555,1.408136091781995,-0.00154988029568,-0.001272400043555,-0.054625243971398785,-0.05459604954081754,-0.05457128514425458,0.000029194430581245,0.00002476439656296,-1.3563251096336932,-1.3548044243978983,-1.3535567892250802,0.0015206852357949,0.0012476351728181
0.01,N,77,0.00001668333333333333,0.00001668333333333333,0.00001668333333333333,0.01175410057292276,0.011778822973885092,0.01179911908332255,0.000024722400962332,0.000020296109437458,0.011720936740562427,0.011720936786770943,0.011720936835585708,4.6208516E-11,4.8814765E-11,1.4109581607718928,1.4094081323292205,1.4081356205310507,-0.0015500284426723,-0.0012725117981698,-0.05462919643875641,-0.054599855583724155,-0.05457498073075895,0.000029340855032255,0.000024874852965205,-1.3563208601637284,-1.3548001732212134,-1.3535525367621029,0.0015206869425150,0.0012476364591105
0.01,N,78,0.000016899999999999997,0.000016899999999999997,0.000016899999999999997,0.01175410395105244,0.011778828719938374,0.011799126615614223,0.000024724768885934,0.000020297895675849,0.011720936766375051,0.011720936812070017,0.01172093686034166,4.5694966E-11,4.8271643E-11,1.4109579489721937,1.4094077720670422,1.4081351482765012,-0.0015501769051515,-0.0012726237905410,-0.0546332046609288,-0.05460371708351608,-0.054578731549619564,0.00002948757741272,0.000024985533896516,-1.356316555005249,-1.3547958663386175,-1.3535482285801084,0.0015206886666315,0.0012476377585091
