lli,lam_pe,lam_ne,v_peak,dqdv_peak,v_valley,dqdv_valley,pvs,hops,jump_peak,jump_valley
0.18,0.0,0.04,3.657752408287893,3.7184414206622787,3.6855062831749517,3.5451345199005067,-6.244421777752708,11,0.004580335010444525,0.00874061530225978
0.18,0.0,0.06,3.6531493967083226,3.74694182238925,3.6807674449167287,3.559423272533342,-6.789710425620641,12,0.004603011579570548,0.004738838258222966
0.18,0.0,0.08,3.648697710913356,3.778808766798751,3.6761389416109185,3.583076559775702,-7.132778014961098,13,0.004451685794966576,0.0046285033058102165
0.18,0.0,0.1,3.644410025508887,3.811319203332666,3.67163904923372,3.6142245418995373,-7.238403529443393,14,0.004287685404468888,0.004499892377198389
0.18,0.0,0.12,3.6402629553177914,3.8443138644294463,3.6633288625855127,3.6519452163387873,-8.339955842962313,15,0.004147070191095725,0.008310186648207374
0.18,0.0,0.14,3.632533001659069,3.877737977336887,3.659078555420953,3.6939743535261957,-6.922576392983474,16,0.007729953658722533,0.0042503071645598745
0.18,0.0,0.16,3.628723079041614,3.908519211356083,3.655022591112366,3.7390138203589105,-6.445191475079958,17,0.0038099226174548306,0.004055964308586901
0.18,0.0,0.18,3.624806196843038,3.9341041260604728,3.64706109092247,3.7860766215630783,-6.65145850477003,18,0.0039168821985762214,0.007961500189896054
0.18,0.0,0.2,3.6209028930175977,3.9550674509307293,3.642937734351884,3.8315250724087173,-5.6066833723816885,19,0.0039033038254401298,0.004123356570585823
0.18,0.02,0.0,3.6506488369707304,3.796528787798267,3.6822952885229316,3.570460204743291,-7.1435681400827145,10,0.02049385250548097,0.016889367214264706
0.18,0.02,0.02,3.646124976025468,3.8388919434116824,3.6775275731920365,3.5942975570570166,-7.788985893659227,11,0.00452386094526247,0.00476771533089515
0.18,0.02,0.04,3.6417275054904747,3.8805954571725896,3.6728517513844015,3.6275850651129806,-8.129044890658028,12,0.004397470534993175,0.004675821807635039
0.18,0.02,0.06,3.637364000224661,3.92301417657434,3.6681828633512237,3.6679023035344107,-8.277783381958987,13,0.00436350526581375,0.004668888033177776
0.18,0.02,0.08,3.6332367636087857,3.963904328039673,3.6637306223215953,3.7170986388412213,-8.093619489840934,14,0.004127236615875329,0.004452241029628379
0.18,0.02,0.1,3.6292249802633663,3.9987559509188104,3.655528448201725,3.7681755886629658,-8.766158241803025,15,0.004011783345419406,0.008202174119870342
0.18,0.02,0.12,3.6218087085665194,4.03465105028693,3.6514196436628428,3.8227332461048324,-7.156741369117061,16,0.007416271696846888,0.0041088045388821826
0.18,0.02,0.14,3.618122103884046,4.063788088881235,3.643689946859253,3.8763897240519647,-7.329455402670819,17,0.0036866046824735044,0.007729696803589814
0.18,0.02,0.16,3.61445017961125,4.08754501816717,3.6360930705490064,3.9301107849411494,-7.27417763545508,18,0.0036719242727958346,0.007596876310246525
0.18,0.02,0.18,3.6109221223180508,4.108386147957516,3.632377601397053,3.9765807393764643,-6.143205103727798,19,0.0035280572931992715,0.003715469151953421
0.18,0.02,0.2,3.610584815339156,4.123779724816377,3.624774984440261,4.018415179639998,-7.425178969021236,20,0.00033730697889478023,0.0076026169567922075
0.18,0.04,0.0,3.63489661111804,3.9876504903619114,3.669627147035274,3.674858929906762,-9.00624053716191,11,0.015752225852690316,0.012668141487657714
0.18,0.04,0.02,3.630692058674762,4.037024772936316,3.665005641714938,3.726718405924372,-9.043251666508404,12,0.004204552443277887,0.004621505320336006
0.18,0.04,0.04,3.626467610518599,4.0842581971115095,3.66035517358446,3.7849638002024797,-8.831983472147174,13,0.004224448156163074,0.004650468130477758
0.18,0.04,0.06,3.6225255017991644,4.127863893515702,3.6521771561223106,3.845091339118175,-9.536484923095626,14,0.003942108719434678,0.008178017462149523
0.18,0.04,0.08,3.618769935259139,4.164773297354155,3.644322447433534,3.9091384854670186,-10.00429273421088,15,0.0037555665400255123,0.00785470868877658
0.18,0.04,0.1,3.6150453602214467,4.199231362297649,3.640328791246927,3.9684077703055407,-9.12944100662164,16,0.0037245750376921904,0.003993656186607186
0.18,0.04,0.12,3.611443899208121,4.224148397690993,3.6328380591203153,4.026207057769734,-9.252120239058012,17,0.003601461013325924,0.0074907321266115545
0.18,0.04,0.14,3.6079490060946866,4.24464281029051,3.629160665733992,4.079157846796654,-7.80160375509753,18,0.0034948931134342054,0.0036773933863232244
0.18,0.04,0.16,3.6044227841364878,4.2583483371812365,3.621923673096213,4.1220711710689315,-7.786871079858725,19,0.0035262219581988496,0.007236992637778883
0.18,0.04,0.18,3.600933858541993,4.262641239142529,3.614810394684328,4.160369149898238,-7.370145416353197,20,0.003488925594494763,0.007113278411885027
0.18,0.04,0.2,3.597114241073011,4.26569407204695,3.6109029017029375,4.184210072765291,-5.909493421341246,21,0.003819617468982184,0.003907492981390703
0.18,0.06,0.0,3.6201067546325643,4.208204189879835,3.653465668805408,3.853783688625394,-10.624461558253,12,0.014789856485475816,0.0161614782298658
0.18,0.06,0.02,3.615914425464529,4.255382759805563,3.648822670432353,3.9232370685413778,-10.09308431941414,13,0.004192329168035247,0.00464299837305493
0.18,0.06,0.04,3.61234260528935,4.2958985787107755,3.6411340339586564,3.993425225543498,-10.505673637853748,14,0.0035718201751788747,0.007688636473696775
0.18,0.06,0.06,3.608605044107634,4.329015953532137,3.637071442595103,4.061877417574769,-9.384346111608096,15,0.003737561181716309,0.004062591363553469
0.18,0.06,0.08,3.6051306947279333,4.355033876293955,3.6297195897460908,4.12227847636541,-9.465874727460083,16,0.003474349379700481,0.007351852849012186
0.18,0.06,0.1,3.6014923026513856,4.374601366147225,3.6223256476831907,4.179244624824766,-9.37711831797628,17,0.003638392076547703,0.007393942062900116
0.18,0.06,0.12,3.5981052414001367,4.387485209131382,3.6188094385636607,4.22557799469857,-7.820018963017564,18,0.0033870612512489906,0.0035162091195299894
0.18,0.06,0.14,3.5948324907550955,4.3916303378355,3.6119587601757326,4.260854816098458,-7.63596078778591,19,0.003272750645041178,0.0068506783879280775
0.18,0.06,0.16,3.591512787488702,4.387420780858512,3.6051334799670496,4.289841102302209,-7.164076181253073,20,0.0033197032663934145,0.0068252802086830044
0.18,0.06,0.18,3.5880276025743205,4.381291593706167,3.6016082382911954,4.305215815737615,-5.601783271016019,21,0.003485184914381545,0.003525241675854218
0.18,0.06,0.2,3.5841115752409554,4.362928588511856,3.597639567575738,4.313896337556617,-3.6245031592137624,22,0.003916027333365157,0.0039686707154573675
0.18,0.08,0.0,3.6061684982265234,4.423298430522783,3.6381308030258066,4.080133529777527,-10.736550536648158,13,0.01393825640604085,0.015334865779601525
0.18,0.08,0.02,3.602483222631425,4.455469863472896,3.6304665565474963,4.15377751468372,-10.781143865631767,14,0.0036852755950982363,0.0076642464783103215
0.18,0.08,0.04,3.598657456603551,4.482776780903889,3.6263677860410537,4.2195503011385105,-9.49921870683841,15,0.003825766027873989,0.004098770506442584
0.18,0.08,0.06,3.5952960127825113,4.5000534099066405,3.6192830363497714,4.275885066267246,-9.345400566719837,16,0.0033614438210398667,0.007084749691282255
0.18,0.08,0.08,3.5919642321140026,4.508312129315738,3.6123468101535585,4.323392759465087,-9.072423002221925,17,0.0033317806685086993,0.006936226196212925
0.18,0.08,0.1,3.588718113153221,4.512030436968665,3.609018146074566,4.360055846265407,-7.486420898532657,18,0.00324611896078153,0.0033286640789924604
0.18,0.08,0.12,3.585313655422168,4.504185010111999,3.6021500619960873,4.385908046940496,-7.025071689271313,19,0.0034044577310532453,0.00686808407847872
0.18,0.08,0.14,3.582309280700952,4.493312901301447,3.595737288664459,4.402142395783387,-6.78957785591352,20,0.003004374721216063,0.006412773331628152
0.18,0.08,0.16,3.5788258599948,4.476400985324708,3.592252950509659,4.408949127210306,-5.023564713424368,21,0.0034834207061518185,0.003484338154799982
0.18,0.1,0.0,3.5927243260542436,4.597510169553709,3.620021627241429,4.313349467330252,-10.409846023784032,14,0.013444172172279778,0.01810917578437765
0.18,0.1,0.02,3.58915645626052,4.612636855126035,3.612793157905485,4.371173209022338,-10.215623555714373,15,0.003567869793723588,0.007228469335943899
0.18,0.1,0.04,3.585952713672978,4.621027245594868,3.6094767515181636,4.415319849579464,-8.744561514872004,16,0.003203742587542191,0.0033164063873214467
0.18,0.1,0.06,3.5826543528694477,4.620212478279321,3.6026949425815893,4.4522798106994435,-8.379627046510256,17,0.003298360803530187,0.006781808936574318
0.18,0.1,0.08,3.5793354838359615,4.613256847764428,3.5959709279910927,4.476723696707131,-8.207364335095491,18,0.003318869033486216,0.006724014590496541
0.18,0.1,0.1,3.5760779637985927,4.598615533189358,3.5927165994203114,4.489054935651317,-6.58471043112632,19,0.0032575200373687885,0.0032543285707813396
0.18,0.1,0.12,3.5729805864426174,4.577478059891348,3.586283771530466,4.494199967678487,-6.260011543320463,20,0.0030973773559752615,0.006432827889845338
0.18,0.1,0.14,3.569612321333693,4.551405639731554,3.582950174212428,4.489812967471658,-4.617885113884908,21,0.0033682651089241844,0.003333597318038173
0.18,0.1,0.18,3.6099419197014053,5.173762662534297,3.728132282880351,4.510822635314851,-5.609086979584989,23,0.016545883791184046,0.025393128311973268
0.18,0.1,0.2,3.604909319148696,5.194916031844466,3.7418825105741784,4.605925021235665,-4.300045902991391,24,0.005032600552709265,0.013750227693827277
0.18,0.12,0.0,3.579910539962574,4.719050609119134,3.6031657083824014,4.502530347629664,-9.31062968801663,15,0.012813786091669499,0.016855918859027597
0.18,0.12,0.02,3.5764680696872944,4.715991641219658,3.5962963545672446,4.537176379955162,-9.018191051173972,16,0.0034424702752797742,0.006869353815156742
0.18,0.12,0.04,3.573151270396579,4.7054491309661275,3.5929686089047843,4.5564158138876545,-7.520349769307664,17,0.0033167992907152666,0.003327745662460302
0.18,0.12,0.06,3.5698347516240574,4.68853758176589,3.5863277565416007,4.568397705177045,-7.284292776815591,18,0.003316518772521704,0.006640852363183569
0.18,0.12,0.08,3.5666176779958545,4.66842539818485,3.5831490257158976,4.569501511680681,-5.98401825304484,19,0.0032170736282028933,0.003178730825703191
0.18,0.12,0.1,3.563530691054221,4.641380291574292,3.5767738535876856,4.563701449051916,-5.865580998956012,20,0.0030869869416334517,0.006375172128211926
0.18,0.12,0.12,3.5601962740962714,4.608981299010083,3.5734974650553424,4.551844168988118,-4.295640157169524,21,0.0033344169579496707,0.003276388532343244
0.18,0.12,0.16,3.6008759118321816,5.277692973989526,3.743766966981185,4.501226389162055,-5.433976143697665,23,0.015321976515999314,0.011320425000644452
0.18,0.12,0.18,3.5965713972466586,5.285236074572761,3.7485417180504075,4.544400278557053,-4.874871567668838,24,0.004304514585522945,0.004774751069222649
0.18,0.12,0.2,3.594162131278317,5.280589257646176,3.7544546250357493,4.558905596657871,-4.502292303720821,25,0.0024092659683416784,0.005912906985341859
0.18,0.14,0.0,3.5671297860249926,4.787702632724005,3.586810275474134,4.6274273871475575,-8.143864815488124,16,0.01278075393758149,0.016355432908267353
0.18,0.14,0.02,3.5638375363561856,4.77057767022511,3.583547467068027,4.636968432795966,-6.778777631565862,17,0.0032922496688070346,0.0032628084061068208
0.18,0.14,0.04,3.560478872633809,4.74724979425812,3.5769167321117536,4.635247144950253,-6.813700376143574,18,0.003358663722376587,0.006630734956273532
0.18,0.14,0.06,3.557107220493639,4.716115921348027,3.573606441834988,4.6292844619960425,-5.26276104523642,19,0.0033716521401698785,0.0033102902767656595
0.18,0.14,0.08,3.553872530475223,4.682813196029475,3.5671134318593616,4.615135774784418,-5.111239732223057,20,0.003234690018416142,0.006493009975626407
0.18,0.14,0.1,3.550640974767959,4.648508329938711,3.5639589900460313,4.59378304151023,-4.109117408701516,21,0.0032315557072641887,0.0031544418133302443
0.18,0.14,0.14,3.5944089372656842,5.355258362025192,3.74946404972673,4.441808605960499,-5.891129557525412,23,0.017329483203087026,0.006714682113464487
0.18,0.14,0.16,3.590554203248233,5.351311600795367,3.751662149858232,4.460575435569993,-5.528815827946818,24,0.003854734017451289,0.002198100131502123
0.18,0.14,0.18,3.5859425811506234,5.336194356972964,3.755613217168565,4.467518813022933,-5.1197753738494445,25,0.004611622097609569,0.003951067310333123
0.18,0.14,0.2,3.580076873182377,5.313739895739111,3.757007097956151,4.465067409010927,-4.796650701220282,26,0.005865707968246259,0.0013938807875857329
0.18,0.16,0.0,3.55429059410194,4.809180120994382,3.5706704616477545,4.693269907300839,-7.076382844326594,17,0.012839191923052606,0.016139813826379523
0.18,0.16,0.02,3.5508565375421055,4.782309234958727,3.5673126013200847,4.681677471484193,-6.11517826086671,18,0.0034340565598345307,0.003357860327669826
0.18,0.16,0.04,3.547526642754506,4.746121067381844,3.5640646895391326,4.668240819040841,-4.709156368658862,19,0.0033298947875994855,0.003247911780952073
0.18,0.16,0.06,3.544113470484157,4.711135779523121,3.5574040347218565,4.644592694528524,-5.006791570657538,20,0.0034131722703492073,0.006660654817276068
0.18,0.16,0.08,3.5407303309275755,4.669615882969094,3.5541094163897275,4.620621243244579,-3.6620320471914973,21,0.003383139556581316,0.0032946183321289624
0.18,0.16,0.12,3.58488644037281,5.40858177116412,3.751944921945321,4.360824565022245,-6.271798931005486,23,0.01696223804501651,0.004867130325308278
0.18,0.16,0.14,3.581259403448991,5.394731163296525,3.7546983424697373,4.37009378276658,-5.907770113880709,24,0.003627036923818938,0.0027534205244164056
0.18,0.16,0.16,3.577175999560965,5.371377881978545,3.7563503508102043,4.371455182087802,-5.580724545221364,25,0.0040834038880257495,0.0016520083404669705
0.18,0.16,0.18,3.5720173482957467,5.342964350504691,3.7593364227945747,4.3653811539343135,-5.21881286882236,26,0.005158651265218417,0.0029860719843703976
0.18,0.16,0.2,3.5685212981878065,5.308937537262368,3.7631724223252183,4.3360823444260435,-4.997942843369085,27,0.003496050107940185,0.003835999530643619
0.18,0.18,0.0,3.541021690131714,4.79689779443346,3.5575641816763395,4.706220347597774,-5.48148666668943,18,0.013268903970225843,0.013106279971415002
0.18,0.18,0.02,3.537562948581856,4.760834952839154,3.5508567633144743,4.685740749967547,-5.64880768853753,19,0.0034587415498581464,0.0067074183618651695
0.18,0.18,0.04,3.534083144317951,4.721458728998523,3.547465435724345,4.659413757140207,-4.636348886310336,20,0.0034798042639052618,0.0033913275901293893
0.18,0.18,0.06,3.5306056340009504,4.680644695071667,3.544084209652454,4.631338693993146,-3.6581017425992717,21,0.0034775103170003874,0.0033812260718910636
0.18,0.18,0.1,3.5779243922045354,5.434537716955495,3.75462400197302,4.270510183270285,-6.5876067027558305,23,0.018945707410473744,0.003225697455390364
0.18,0.18,0.12,3.5715227386668453,5.414328543699898,3.754131076604587,4.2753031399228165,-6.2375322870822085,24,0.006401653537690066,0.0004929253684333723
0.18,0.18,0.14,3.5677105639309294,5.3850555498435435,3.7565988453372055,4.272074316393912,-5.892272538896909,25,0.0038121747359158853,0.0024677687326186692
0.18,0.18,0.16,3.5631520199472995,5.351691598761019,3.7611261092218844,4.26157300185929,-5.506370055274067,26,0.004558543983629981,0.004527263884678945
0.18,0.18,0.18,3.560355075882007,5.312570866794674,3.763193812349785,4.221428340028227,-5.3793597109089655,27,0.002796944065292628,0.002067703127900611
0.18,0.2,0.0,3.528154425324701,4.757987056683832,3.541565369933452,4.6892802192320655,-5.123191501882167,19,0.012867264807013168,0.01599881174288731
0.18,0.2,0.02,3.5246944662029662,4.71958331421977,3.538198770586129,4.661527024855021,-4.299095141630107,20,0.0034599591217348014,0.003366599347323085
0.18,0.2,0.04,3.5208973123920364,4.6799162949483195,3.5345057292832394,4.630456821832102,-3.634476626608239,21,0.003797153810929821,0.0036930413028897213
0.18,0.2,0.08,3.568570397893165,5.441104232120601,3.754531955558931,4.176715823243184,-6.799192396258247,23,0.01938003931125687,0.004013609730955547
0.18,0.2,0.1,3.5622451262626154,5.414609420120039,3.7543001550551955,4.177962567988791,-6.439023543959522,24,0.006325271630549523,0.000231800503735613
0.18,0.2,0.12,3.558474194396873,5.381914424114922,3.7572693600915157,4.17239558176735,-6.084246757818259,25,0.0037709318657421775,0.002969205036320144
0.18,0.2,0.14,3.554249755949462,5.34564005916054,3.7592399419152307,4.152458972555754,-5.820674199515267,26,0.00422443844741105,0.001970581823715012
0.18,0.2,0.16,3.5492183909684596,5.3037444751674645,3.7669278965438138,4.103453860186084,-5.513266918728694,27,0.00503136498100254,0.007687954628583071
0.18,0.2,0.2,3.541270721525078,5.216631908281012,3.815514473964331,3.657626248069582,-5.684744488597818,29,0.018507884592243506,0.027568360358611876
0.2,0.0,0.0,3.702818812811852,3.598819171453967,3.718276081632043,3.5814460172002214,-1.1239472157624792,10,0.03167612333564085,0.01909142589484647
0.2,0.0,0.02,3.6940842325947276,3.5637722892806836,3.7136075658825956,3.5336380085038313,-1.543500811696852,11,0.008734580217124588,0.004668515749447266
0.2,0.0,0.04,3.6893173188433437,3.5455703884287373,3.7090161968457886,3.493357441128607,-2.6505543764294472,12,0.004766913751383939,0.004591369036806903
0.2,0.0,0.06,3.68449756924863,3.5307371284723215,3.7043335588152186,3.4626991479504587,-3.430027037141838,13,0.0048197495947137625,0.004682638030570008
0.2,0.0,0.08,3.675956876729003,3.5314804035671585,3.699804583543665,3.4416140271426867,-3.7683445675883966,14,0.008540692519626969,0.004528975271553826
0.2,0.0,0.1,3.6713331149829216,3.534326092821888,3.6952317655213824,3.430951787213241,-4.325528985089906,15,0.004623761746081367,0.004572818022282377
0.2,0.0,0.12,3.662971327441874,3.544768299509697,3.6907637148617347,3.4292765889237184,-4.155515999444014,16,0.008361787541047772,0.0044680506596477265
0.2,0.0,0.14,3.6586161911358523,3.563036810283692,3.6823234520258086,3.4362724848805812,-5.347067549959578,17,0.004355136306021468,0.008440262835926138
0.2,0.0,0.16,3.6543431755369635,3.584912733223682,3.677960328601511,3.449506172920228,-5.7333989381945205,18,0.0042730155988888185,0.004363123424297566
0.2,0.0,0.18,3.6502378171019014,3.6048680702358027,3.6737296866119746,3.4718007606159245,-5.664398466151005,19,0.004105358435062101,0.004230641989536377
0.2,0.0,0.2,3.6461111214792297,3.625285398127219,3.6654997603307518,3.50107329801042,-6.406437350657428,20,0.004126695622671761,0.008229926281222877
0.2,0.02,0.0,3.6820315950779188,3.564859325610474,3.7059140607125483,3.487267074999162,-3.2489212712946753,11,0.02078721773393344,0.012362020919494565
0.2,0.02,0.02,3.67717254428537,3.5656738786133184,3.7011470491711047,3.4637436464738105,-4.251609475370617,12,0.004859050792548558,0.004767011541443544
0.2,0.02,0.04,3.6683433039528723,3.577179903711461,3.696268338390126,3.4528787709894644,-4.451243668160754,13,0.008829240332497879,0.004878710780978679
0.2,0.02,0.06,3.663624743182316,3.5971185238189234,3.691523066863717,3.4492603993800373,-5.299892786657288,14,0.004718560770556213,0.004745271526409134
0.2,0.02,0.08,3.6590987570977855,3.619761038758348,3.6869150257042134,3.4567944228913348,-5.858679975119119,15,0.004525986084530587,0.004608041159503529
0.2,0.02,0.1,3.65082548481213,3.647195234605879,3.6823399898968234,3.4743757943913014,-5.483806258424066,16,0.008273272285655331,0.004575035807389938
0.2,0.02,0.12,3.6465998790917986,3.6808709206718255,3.6739137204704724,3.498068041732371,-6.692682893083813,17,0.004225605720331593,0.008426269426351052
0.2,0.02,0.14,3.6424887330674367,3.7124256095506944,3.669596455677846,3.530253886792362,-6.720288730134018,18,0.004111146024361911,0.004317264792626396
0.2,0.02,0.16,3.638437335157737,3.7437467985781416,3.66140385903437,3.5695015559850702,-7.586922754573015,19,0.004051397909699883,0.008192596643476158
0.2,0.02,0.18,3.634553603825654,3.771083084085588,3.657316178799915,3.6106756084994123,-7.04698285530332,20,0.0038837313320829736,0.004087680234454716
0.2,0.02,0.2,3.630716678585456,3.7994938073327993,3.649447454918878,3.656359091116844,-7.641686263721696,21,0.0038369252401979637,0.007868723881037099
0.2,0.04,0.0,3.6609712470808513,3.6346041321893914,3.692970787117639,3.461952423969898,-5.395443435155876,12,0.021060347997067463,0.012943273594909321
0.2,0.04,0.02,3.656216250451215,3.6665754296031987,3.68808574074966,3.4687417505726303,-6.20761980119343,13,0.004754996629636299,0.00488504636797904
0.2,0.04,0.04,3.6515585025350124,3.7020413085778907,3.6832345218431324,3.487112706607205,-6.785215019602846,14,0.004657747916202659,0.00485121890652751
0.2,0.04,0.06,3.643285492730649,3.7397329508321473,3.678500208393677,3.513447796209359,-6.425869139144117,15,0.008273009804363518,0.004734313449455296
0.2,0.04,0.08,3.639015491063259,3.784476846595451,3.6699251195888527,3.5483018423486126,-7.640823119284067,16,0.004270001667389778,0.008575088804824382
0.2,0.04,0.1,3.634912665983898,3.8270074243471006,3.6655258861091946,3.5896765575707077,-7.75256133804365,17,0.004102825079360883,0.004399233479658093
0.2,0.04,0.12,3.6309298742009886,3.865272787592612,3.6612326042028824,3.638866811038331,-7.471471268104596,18,0.0039827917829096116,0.004293281906312174
0.2,0.04,0.14,3.6270616027789417,3.900080387098721,3.653213931034756,3.689624255738191,-8.047319125926808,19,0.0038682714220468206,0.008018673168126433
0.2,0.04,0.16,3.6233758399664553,3.932914942152341,3.6454913387147307,3.7439456877843442,-8.544652622077187,20,0.0036857628124864483,0.007722592320025257
0.2,0.04,0.18,3.619830308245935,3.9574137419654742,3.641737481047863,3.7949783290426717,-7.414713637010566,21,0.0035455317205204118,0.003753857666867866
0.2,0.04,0.2,3.616303869436125,3.978581703691339,3.6343418327430332,3.842356474288822,-7.552140287941826,22,0.00352643880980974,0.007395648304829638
0.2,0.06,0.0,3.6443881491422783,3.7930810863166613,3.679870382301826,3.5167413090561883,-7.7881168306937445,13,0.016583097938573044,0.013100404815812983
0.2,0.06,0.02,3.639939811818387,3.842519848976438,3.675063198472981,3.553620616335814,-8.225266984692649,14,0.0044483373238910495,0.004807183828845041
0.2,0.06,0.04,3.6319247320290637,3.8925746813679236,3.666346058852553,3.600221959559163,-8.493360041230552,15,0.008015079789323476,0.008717139620427972
0.2,0.06,0.06,3.627633578450515,3.9419599660763747,3.6616489161088515,3.651933207351768,-8.52635248362812,16,0.004291153578548812,0.004697142743701477
0.2,0.06,0.08,3.6237510122755534,3.9877787983985784,3.657362831889459,3.711202451786567,-8.22854429748242,17,0.0038825661749615215,0.004286084219392361
0.2,0.06,0.1,3.619935206109315,4.030413295524669,3.6493624525493304,3.7704056989224886,-8.835607406631778,18,0.0038158061662385556,0.00800037934012865
0.2,0.06,0.12,3.6162619712146853,4.0644150510119585,3.6416401592357426,3.832224329513999,-9.14922378639885,19,0.0036732348946295623,0.007722293313587869
0.2,0.06,0.14,3.612788487193151,4.093640458470939,3.63792111446108,3.890362735101378,-8.08820029846045,20,0.0034734840215344676,0.00371904477466245
0.2,0.06,0.16,3.6094092803544706,4.116314757108631,3.630700905927827,3.9437840910408193,-8.103217176790416,21,0.0033792068386802043,0.007220208533253114
0.2,0.06,0.18,3.6058909535017585,4.128741289467004,3.6234501749323957,3.9915552925163746,-7.812760804489183,22,0.003518326852712139,0.007250730995431276
0.2,0.06,0.2,3.602440040457752,4.139635423365662,3.6198835169799404,4.0295881944983485,-6.308789920824035,23,0.003450913044006576,0.0035666579524553654
0.2,0.08,0.0,3.624976889550255,4.005542325603574,3.6667775593323944,3.653783671376832,-8.415143969225136,14,0.019411259592023278,0.013092822969431595
0.2,0.08,0.02,3.6209789025120007,4.063638160292434,3.658314875316068,3.715674869563204,-9.319786377477868,15,0.003997987038254269,0.008462684016326438
0.2,0.08,0.04,3.616779373754027,4.112848056567815,3.653606232194941,3.784445786226104,-8.917466334213897,16,0.004199528757973692,0.004708643121126954
0.2,0.08,0.06,3.6130971293298004,4.156727255505649,3.6457042887665523,3.8533389736971366,-9.304345642158578,17,0.0036822444242265995,0.00790194342838868
0.2,0.08,0.08,3.6093903881091505,4.194578083539436,3.637935687726108,3.922228064314396,-9.540976023360649,18,0.003706741220649956,0.007768601040444079
0.2,0.08,0.1,3.605905174774161,4.224577673639897,3.634170486942643,3.9858153913702803,-8.447183630819815,19,0.003485213334989634,0.0037652007834649837
0.2,0.08,0.12,3.602501350592477,4.247577620816401,3.6269389264351757,4.0436266864178005,-8.34579238593076,20,0.0034038241816838344,0.007231560507467538
0.2,0.08,0.14,3.599377229528415,4.2622684579401255,3.620124035020627,4.092435978995123,-8.18595802658654,21,0.003124121064062013,0.006814891414548718
0.2,0.08,0.16,3.5958677540848796,4.2665336079644876,3.6130186131790962,4.133940906067937,-7.730965613335448,22,0.0035094754435354147,0.007105421841530735
0.2,0.08,0.18,3.5926743524181286,4.2669948377311435,3.6097624046092402,4.164441503783396,-6.001464227800653,23,0.0031934016667509724,0.0032562085698559784
0.2,0.08,0.2,3.5893494091424554,4.258782506842597,3.6029461487778685,4.183420254435514,-5.5426708481495,24,0.003324943275673231,0.006816255831371798
0.2,0.1,0.0,3.6104127442476925,4.235302975605672,3.6503950740953286,3.860584179526049,-9.372110067312097,15,0.014564145302562448,0.016382485237065758
0.2,0.1,0.02,3.606497094062179,4.281914336873545,3.642218325800501,3.9359452349568427,-9.685251182017442,16,0.003915650185513542,0.008176748294827618
0.2,0.1,0.04,3.6028728560664383,4.320735484726834,3.634524390971732,4.010758025653153,-9.793441613532446,17,0.0036242379957407422,0.007693934828768789
0.2,0.1,0.06,3.5993768524288363,4.350648944780257,3.6271301108633,4.080219702619743,-9.744053758556051,18,0.003496003637601941,0.0073942801084321275
0.2,0.1,0.08,3.5959879895855873,4.370920306153844,3.6235144474266656,4.141641385465528,-8.329401552936416,19,0.0033888628432490187,0.003615663436634442
0.2,0.1,0.1,3.592633982159888,4.384131620445969,3.616496130588224,4.1910656936589215,-8.090886173425337,20,0.003354007425699468,0.007018316838441674
0.2,0.1,0.12,3.589204368202243,4.388079382659599,3.609508717969057,4.230862002608306,-7.743039390911881,21,0.0034296139576448503,0.006987412619166911
0.2,0.1,0.14,3.586079546923526,4.386307907310091,3.6029128447312804,4.26200633965941,-7.38426712758676,22,0.0031248212787171603,0.006595873237776662
0.2,0.1,0.16,3.5830002087585386,4.374471759627075,3.59981846906411,4.280564208006351,-5.5836662005769,23,0.0030793381649871776,0.0030943756671701905
0.2,0.1,0.18,3.5797352296898026,4.3599136324853385,3.5931621924029775,4.289447676231794,-5.248093538265453,24,0.003264979068736018,0.006656276661132665
0.2,0.1,0.2,3.5763668140387317,4.3372819800951685,3.5897932477561554,4.289397693817173,-3.5664188485029804,25,0.003368415651070933,0.0033689446468221362
0.2,0.12,0.0,3.5965561476143595,4.4382955679152305,3.6312668173092177,4.100978510937015,-9.717964532046551,16,0.013856596633333051,0.019128256786110853
0.2,0.12,0.02,3.5930172886488925,4.4660804617466745,3.623837907857767,4.173212994000922,-9.502322641896255,17,0.0035388589654670177,0.007428909451450583
0.2,0.12,0.04,3.589401655142686,4.485516691297805,3.616494004883564,4.233981495314873,-9.284362500436979,18,0.003615633506206528,0.007343902974203065
0.2,0.12,0.06,3.586087087039635,4.496046685788876,3.609587408947762,4.285826128268656,-8.945433102663978,19,0.0033145681030508634,0.006906595935801896
0.2,0.12,0.08,3.582730176901004,4.498657375729899,3.6061484081352915,4.323905649103835,-7.462208604815683,20,0.003356910138631264,0.003439000812470727
0.2,0.12,0.1,3.5797285220340154,4.494954570841169,3.599717615834242,4.351114833984646,-7.195910844887488,21,0.0030016548669884457,0.006430792301049593
0.2,0.12,0.12,3.576473711983113,4.482744019368996,3.593086528959671,4.3699893022699285,-6.78721238295535,22,0.003254810050902446,0.006631086874570702
0.2,0.12,0.14,3.573206244917688,4.461647090823873,3.5898467881946194,4.377134242906154,-5.0787312956829505,23,0.0032674670654251337,0.003239740765051735
0.2,0.12,0.16,3.570296829175736,4.439046303739239,3.583616687364563,4.37434352619193,-4.857617598480358,24,0.002909415741951804,0.006230100830056262
0.2,0.12,0.18,3.566992953808146,4.407805848920082,3.580351565025194,4.365659958936739,-3.1549604445077564,25,0.0033038753675898036,0.003265122339369153
